"pid","filename","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
18508,"OssMMNet2004_2_18508.net","MM",2004,2,144,2.625,6.891,0.4375,0.19140625,0.0861017,0.00741350274289,2.47619,2,16,256,12,0.175,0.233333
18508,"OssMMNet2004_3_18508.net","MM",2004,3,402,6,36,1.125,1.265625,0.159995,0.025598400025,2.66667,2,16,256,13,0.4,0.55
18508,"OssMMNet2004_4_18508.net","MM",2004,4,225,6.235,38.879,1.47059,2.1626349481,0.159917,0.025573446889,2.35849,2,17,289,14,0.389706,0.573529
18508,"OssMMNet2004_5_18508.net","MM",2004,5,552,4.526,20.488,1.21053,1.4653828809,0.0963175,0.00927706080625,2.39535,2,19,361,15,0.251462,0.385965
18508,"OssMMNet2004_6_18508.net","MM",2004,6,211,4.889,23.901,1.88889,3.5679054321,0.130034,0.016908841156,2.36364,2,18,324,16,0.287582,0.509804
18508,"OssMMNet2004_7_18508.net","MM",2004,7,235,4.222,17.827,0.944444,0.891974469136,0.0963187,0.00927729196969,2.42105,2,18,324,17,0.248366,0.359477
18508,"OssMMNet2004_8_18508.net","MM",2004,8,225,4.222,17.827,0.944444,0.891974469136,0.0963161,0.00927679111921,2.28947,2,18,324,18,0.248366,0.359477
18508,"OssMMNet2004_9_18508.net","MM",2004,9,83,3.667,13.444,0.666667,0.444444888889,0.085476,0.007306146576,2.36364,2,18,324,19,0.215686,0.294118
18508,"OssMMNet2004_10_18508.net","MM",2004,10,1094,3.043,9.263,0.869565,0.756143289225,0.0590145,0.00348271121025,2.31429,2,23,529,20,0.13834,0.217391
18508,"OssMMNet2004_11_18508.net","MM",2004,11,264,3.391,11.501,1.17391,1.3780646881,0.0635475,0.00403828475625,2.30769,2,23,529,21,0.15415,0.26087
18508,"OssMMNet2004_12_18508.net","MM",2004,12,485,4.174,17.422,0.782609,0.612476846881,0.0637858,0.00406862828164,2.22917,2,23,529,22,0.189723,0.26087
18508,"OssMMNet2005_1_18508.net","MM",2005,1,721,2.727,7.438,0.772727,0.597107016529,0.0593308,0.00352014382864,2.13333,3,22,484,23,0.12987,0.194805
18508,"OssMMNet2005_2_18508.net","MM",2005,2,141,2.636,6.95,0.863636,0.745867140496,0.0592814,0.00351428438596,2.13793,3,22,484,24,0.125541,0.194805
18508,"OssMMNet2005_3_18508.net","MM",2005,3,310,1.455,2.116,0.636364,0.404959140496,0.0529026,0.00279868508676,2.1875,3,22,484,25,0.0692641,0.121212
18508,"OssMMNet2005_4_18508.net","MM",2005,4,530,1.385,1.917,0.769231,0.591716331361,0.0441911,0.00195285331921,2.22222,3,26,676,26,0.0553846,0.110769
18508,"OssMMNet2005_5_18508.net","MM",2005,5,447,0.938,0.879,0.46875,0.2197265625,0.0333894,0.00111485203236,2.26667,3,32,1024,27,0.0302419,0.0564516
18508,"OssMMNet2005_6_18508.net","MM",2005,6,399,0.867,0.751,0.3,0.09,0.0353187,0.00124741056969,2.07692,2,30,900,28,0.0298851,0.0505747
18508,"OssMMNet2005_7_18508.net","MM",2005,7,324,0.828,0.685,2.03448,4.1391088704,0.0394784,0.00155854406656,2,4,29,841,29,0.0295567,0.110837
18508,"OssMMNet2005_8_18508.net","MM",2005,8,241,1.185,1.405,1.40741,1.9808029081,0.0435677,0.00189814448329,2.3125,3,27,729,30,0.045584,0.128205
18508,"OssMMNet2005_9_18508.net","MM",2005,9,317,1.52,2.31,0.72,0.5184,0.0465714,0.00216889529796,2.15789,3,25,625,31,0.0633333,0.12
18508,"OssMMNet2005_10_18508.net","MM",2005,10,707,0.467,0.218,0.233333,0.054444288889,0.0343176,0.00117769766976,2,3,30,900,32,0.016092,0.0275862
18509,"OssMMNet2003_11_18509.net","MM",2003,11,1864,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,3.75,2,6,36,1,0.266667,0.4
18509,"OssMMNet2003_12_18509.net","MM",2003,12,1772,2,4,0.2,0.04,0.417778,0.174538457284,3.6,2,5,25,2,0.5,0.6
18509,"OssMMNet2004_1_18509.net","MM",2004,1,1344,2.5,6.25,0.25,0.0625,0.875,0.765625,3.4,2,4,16,3,0.833333,1
18509,"OssMMNet2004_2_18509.net","MM",2004,2,2042,2.5,6.25,0.25,0.0625,0.875,0.765625,3.4,2,4,16,4,0.833333,1
18509,"OssMMNet2004_3_18509.net","MM",2004,3,893,2.5,6.25,0.25,0.0625,0.875,0.765625,3.8,2,4,16,5,0.833333,1
18509,"OssMMNet2004_4_18509.net","MM",2004,4,2006,2.5,6.25,0.25,0.0625,0.875,0.765625,3,2,4,16,6,0.833333,1
18509,"OssMMNet2004_5_18509.net","MM",2004,5,922,2.8,7.84,0.6,0.36,0.786667,0.618844968889,2.71429,2,5,25,7,0.7,1
18509,"OssMMNet2004_6_18509.net","MM",2004,6,1970,2.333,5.444,0.5,0.25,0.402486,0.161994980196,2.57143,2,6,36,8,0.466667,0.666667
18509,"OssMMNet2004_7_18509.net","MM",2004,7,1138,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,2.75,2,6,36,9,0.266667,0.4
18509,"OssMMNet2004_8_18509.net","MM",2004,8,1156,1.25,1.562,0.125,0.015625,0.161111,0.025956754321,3.2,2,8,64,10,0.178571,0.214286
18509,"OssMMNet2004_9_18509.net","MM",2004,9,1102,1.143,1.306,0.285714,0.081632489796,0.198477,0.039393119529,2.75,2,7,49,11,0.190476,0.285714
18509,"OssMMNet2004_10_18509.net","MM",2004,10,1404,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,2.75,2,6,36,12,0.266667,0.4
18509,"OssMMNet2004_11_18509.net","MM",2004,11,1391,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,3.5,2,6,36,13,0.266667,0.4
18509,"OssMMNet2004_12_18509.net","MM",2004,12,1654,1,1,0,0,0.208333,0.043402638889,3.33333,1,6,36,14,0.2,0.2
18509,"OssMMNet2005_1_18509.net","MM",2005,1,1576,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,3,2,6,36,15,0.266667,0.4
18509,"OssMMNet2005_2_18509.net","MM",2005,2,1762,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,3.25,2,6,36,16,0.266667,0.4
18509,"OssMMNet2005_4_18509.net","MM",2005,4,1212,0.857,0.735,0,0,0.167347,0.028005018409,4.33333,1,7,49,17,0.142857,0.142857
18509,"OssMMNet2005_5_18509.net","MM",2005,5,1120,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,3.5,2,6,36,18,0.133333,0.2
18509,"OssMMNet2005_6_18509.net","MM",2005,6,627,0.8,0.64,0.2,0.04,0.269744,0.072761825536,3.5,2,5,25,19,0.2,0.3
18509,"OssMMNet2005_7_18509.net","MM",2005,7,1021,1.5,2.25,0,0,0.4375,0.19140625,2.66667,1,4,16,20,0.5,0.5
18509,"OssMMNet2005_8_18509.net","MM",2005,8,1145,1.5,2.25,1,1,0.625,0.390625,2.66667,3,4,16,21,0.5,1
18509,"OssMMNet2005_9_18509.net","MM",2005,9,1949,0.8,0.64,0.2,0.04,0.269744,0.072761825536,3.5,2,5,25,22,0.2,0.3
18509,"OssMMNet2005_10_18509.net","MM",2005,10,659,1,1,0.25,0.0625,0.401786,0.161431989796,2.5,2,4,16,23,0.333333,0.5
18616,"OssMMNet2002_9_18616.net","MM",2002,9,745,0.222,0.049,0,0,0.0562818,0.00316764101124,2,1,18,324,1,0.0130719,0.0130719
18616,"OssMMNet2003_3_18616.net","MM",2003,3,112,0.364,0.132,0.0909091,0.00826446446281,0.0467356,0.00218421630736,2,2,22,484,2,0.017316,0.025974
18616,"OssMMNet2003_4_18616.net","MM",2003,4,57,0.364,0.132,0.0909091,0.00826446446281,0.0467356,0.00218421630736,2,2,22,484,3,0.017316,0.025974
18616,"OssMMNet2003_5_18616.net","MM",2003,5,185,0.364,0.132,0.0909091,0.00826446446281,0.0467356,0.00218421630736,2,2,22,484,4,0.017316,0.025974
18616,"OssMMNet2003_12_18616.net","MM",2003,12,24,0.2,0.04,0,0,0.0505263,0.00255290699169,2,1,20,400,5,0.0105263,0.0105263
19210,"OssMMNet2002_1_19210.net","MM",2002,1,387,2,4,0,0,0.277778,0.077160617284,2,1,6,36,1,0.4,0.4
19210,"OssMMNet2002_2_19210.net","MM",2002,2,695,1.2,1.44,0,0,0.28,0.0784,2,1,5,25,2,0.3,0.3
19210,"OssMMNet2002_3_19210.net","MM",2002,3,12,1.2,1.44,0,0,0.28,0.0784,2,1,5,25,3,0.3,0.3
19210,"OssMMNet2002_4_19210.net","MM",2002,4,4878,1,1,0,0,0.208333,0.043402638889,2,1,6,36,4,0.2,0.2
19210,"OssMMNet2002_6_19210.net","MM",2002,6,4991,1,1,0,0,0.208333,0.043402638889,2,1,6,36,5,0.2,0.2
19210,"OssMMNet2002_7_19210.net","MM",2002,7,38,1,1,0,0,0.208333,0.043402638889,2,1,6,36,6,0.2,0.2
19210,"OssMMNet2002_8_19210.net","MM",2002,8,23,1,1,0,0,0.208333,0.043402638889,2,1,6,36,7,0.2,0.2
19210,"OssMMNet2002_9_19210.net","MM",2002,9,0,1,1,0,0,0.208333,0.043402638889,2,1,6,36,8,0.2,0.2
19210,"OssMMNet2002_10_19210.net","MM",2002,10,11,1,1,0,0,0.208333,0.043402638889,2,1,6,36,9,0.2,0.2
19210,"OssMMNet2002_11_19210.net","MM",2002,11,13055,1,1,0,0,0.208333,0.043402638889,2.33333,1,6,36,10,0.2,0.2
19210,"OssMMNet2002_12_19210.net","MM",2002,12,4998,2,4,0.2,0.04,0.417778,0.174538457284,2.2,2,5,25,11,0.5,0.6
19210,"OssMMNet2003_1_19210.net","MM",2003,1,2121,1.2,1.44,0,0,0.28,0.0784,2.33333,1,5,25,12,0.3,0.3
19210,"OssMMNet2003_2_19210.net","MM",2003,2,847,1.2,1.44,0,0,0.28,0.0784,2.33333,1,5,25,13,0.3,0.3
19210,"OssMMNet2003_3_19210.net","MM",2003,3,506,1.2,1.44,0,0,0.28,0.0784,2,1,5,25,14,0.3,0.3
19210,"OssMMNet2003_6_19210.net","MM",2003,6,87,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,15,0.133333,0.2
19453,"OssMMNet2002_9_19453.net","MM",2002,9,115,0.5,0.25,0,0,0.133929,0.017936977041,2,1,8,64,1,0.0714286,0.0714286
19453,"OssMMNet2002_10_19453.net","MM",2002,10,187,2,4,0.111111,0.012345654321,0.15941,0.0254115481,2.44444,2,9,81,2,0.25,0.277778
19453,"OssMMNet2002_11_19453.net","MM",2002,11,537,2.5,6.25,0,0,0.203125,0.041259765625,2.1,1,8,64,3,0.357143,0.357143
19453,"OssMMNet2002_12_19453.net","MM",2002,12,773,3,9,0,0,0.16,0.0256,2.06667,1,10,100,4,0.333333,0.333333
19453,"OssMMNet2003_1_19453.net","MM",2003,1,1162,2.5,6.25,0,0,0.203125,0.041259765625,2.1,1,8,64,5,0.357143,0.357143
19453,"OssMMNet2003_2_19453.net","MM",2003,2,395,1.556,2.42,0.333333,0.111110888889,0.157317,0.024748638489,2,2,9,81,6,0.194444,0.277778
19453,"OssMMNet2003_3_19453.net","MM",2003,3,151,0.889,0.79,0.222222,0.049382617284,0.134306,0.018038101636,2,2,9,81,7,0.111111,0.166667
19453,"OssMMNet2003_4_19453.net","MM",2003,4,571,2,4,0.777778,0.604938617284,0.192704,0.037134831616,2.11111,3,9,81,8,0.25,0.416667
19453,"OssMMNet2003_5_19453.net","MM",2003,5,367,1.333,1.778,0,0,0.135802,0.018442183204,2.16667,1,9,81,9,0.166667,0.166667
19453,"OssMMNet2003_6_19453.net","MM",2003,6,743,2.5,6.25,0,0,0.113095,0.012790479025,2.4,1,12,144,10,0.227273,0.227273
19453,"OssMMNet2003_7_19453.net","MM",2003,7,406,2,4,0.25,0.0625,0.112191,0.012586820481,2.16667,2,12,144,11,0.181818,0.227273
19453,"OssMMNet2003_8_19453.net","MM",2003,8,155,1.455,2.116,0.181818,0.033057785124,0.113795,0.012949302025,2.125,2,11,121,12,0.145455,0.181818
19453,"OssMMNet2003_9_19453.net","MM",2003,9,75,0.667,0.444,0,0,0.121693,0.014809186249,2.33333,1,9,81,13,0.0833333,0.0833333
19972,"OssMMNet2002_4_19972.net","MM",2002,4,34,3,9,0,0,1,1,2,1,4,16,1,1,1
19972,"OssMMNet2002_5_19972.net","MM",2002,5,2,3,9,0,0,1,1,2,1,4,16,2,1,1
19972,"OssMMNet2002_6_19972.net","MM",2002,6,85,3,9,0,0,1,1,2,1,4,16,3,1,1
19972,"OssMMNet2002_7_19972.net","MM",2002,7,129,2.4,5.76,0,0,0.44,0.1936,2,1,5,25,4,0.6,0.6
19972,"OssMMNet2002_8_19972.net","MM",2002,8,23,2.4,5.76,0,0,0.44,0.1936,2,1,5,25,5,0.6,0.6
19972,"OssMMNet2002_9_19972.net","MM",2002,9,78,2.4,5.76,0,0,0.44,0.1936,3,1,5,25,6,0.6,0.6
19972,"OssMMNet2002_10_19972.net","MM",2002,10,39,2.4,5.76,0,0,0.44,0.1936,3,1,5,25,7,0.6,0.6
19972,"OssMMNet2002_11_19972.net","MM",2002,11,252,3.333,11.111,0,0,0.444444,0.197530469136,3.3,1,6,36,8,0.666667,0.666667
19972,"OssMMNet2002_12_19972.net","MM",2002,12,219,3.333,11.111,0,0,0.444444,0.197530469136,2.6,1,6,36,9,0.666667,0.666667
19972,"OssMMNet2003_1_19972.net","MM",2003,1,21,3.333,11.111,0,0,0.444444,0.197530469136,2.6,1,6,36,10,0.666667,0.666667
19972,"OssMMNet2003_2_19972.net","MM",2003,2,8,3.333,11.111,0,0,0.444444,0.197530469136,3,1,6,36,11,0.666667,0.666667
19972,"OssMMNet2003_3_19972.net","MM",2003,3,17,3.333,11.111,0,0,0.444444,0.197530469136,2.6,1,6,36,12,0.666667,0.666667
19972,"OssMMNet2003_4_19972.net","MM",2003,4,30,3.333,11.111,0,0,0.444444,0.197530469136,2.6,1,6,36,13,0.666667,0.666667
19972,"OssMMNet2003_5_19972.net","MM",2003,5,8,3,9,0.166667,0.027777888889,0.429293,0.184292479849,2.33333,2,6,36,14,0.6,0.666667
19972,"OssMMNet2003_6_19972.net","MM",2003,6,0,3,9,0.166667,0.027777888889,0.429293,0.184292479849,2.33333,2,6,36,15,0.6,0.666667
19972,"OssMMNet2003_7_19972.net","MM",2003,7,19,4,16,0.5,0.25,0.857143,0.734694122449,2.25,2,6,36,16,0.8,1
19972,"OssMMNet2003_8_19972.net","MM",2003,8,49,3,9,0.166667,0.027777888889,0.429293,0.184292479849,2.33333,2,6,36,17,0.6,0.666667
19972,"OssMMNet2003_9_19972.net","MM",2003,9,26,3,9,0.166667,0.027777888889,0.429293,0.184292479849,2.33333,2,6,36,18,0.6,0.666667
19972,"OssMMNet2003_10_19972.net","MM",2003,10,101,2,4,0,0,0.277778,0.077160617284,2,1,6,36,19,0.4,0.4
19972,"OssMMNet2003_11_19972.net","MM",2003,11,0,2.4,5.76,0,0,0.44,0.1936,2,1,5,25,20,0.6,0.6
19972,"OssMMNet2003_12_19972.net","MM",2003,12,15,2.4,5.76,0,0,0.44,0.1936,2,1,5,25,21,0.6,0.6
19972,"OssMMNet2004_1_19972.net","MM",2004,1,41,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,22,0.6,0.6
19972,"OssMMNet2004_2_19972.net","MM",2004,2,3,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,23,0.6,0.6
19972,"OssMMNet2004_3_19972.net","MM",2004,3,16,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,24,0.6,0.6
19972,"OssMMNet2004_4_19972.net","MM",2004,4,20,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,25,0.6,0.6
19972,"OssMMNet2004_5_19972.net","MM",2004,5,87,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,26,0.6,0.6
19972,"OssMMNet2004_6_19972.net","MM",2004,6,23,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,27,0.6,0.6
19972,"OssMMNet2004_7_19972.net","MM",2004,7,8,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,28,0.6,0.6
19972,"OssMMNet2004_8_19972.net","MM",2004,8,22,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,29,0.6,0.6
19972,"OssMMNet2004_9_19972.net","MM",2004,9,55,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,30,0.6,0.6
19972,"OssMMNet2004_10_19972.net","MM",2004,10,81,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,31,0.6,0.6
19972,"OssMMNet2004_11_19972.net","MM",2004,11,59,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,32,0.6,0.6
19972,"OssMMNet2004_12_19972.net","MM",2004,12,16,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,33,0.6,0.6
19972,"OssMMNet2005_1_19972.net","MM",2005,1,2,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,34,0.6,0.6
19972,"OssMMNet2005_2_19972.net","MM",2005,2,51,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,35,0.6,0.6
19972,"OssMMNet2005_3_19972.net","MM",2005,3,423,1.333,1.778,0,0,0.135802,0.018442183204,2.16667,1,9,81,36,0.166667,0.166667
19972,"OssMMNet2005_4_19972.net","MM",2005,4,213,1.714,2.939,0,0,0.204082,0.041649462724,2,1,7,49,37,0.285714,0.285714
20230,"OssMMNet2004_6_20230.net","MM",2004,6,478,3,9,0,0,1,1,2,1,4,16,1,1,1
20230,"OssMMNet2004_7_20230.net","MM",2004,7,324,3,9,0,0,1,1,3,1,4,16,2,1,1
20230,"OssMMNet2004_8_20230.net","MM",2004,8,536,4,16,0,0,1,1,2,1,5,25,3,1,1
20230,"OssMMNet2004_9_20230.net","MM",2004,9,1000,3.333,11.111,0,0,0.444444,0.197530469136,2,1,6,36,4,0.666667,0.666667
20230,"OssMMNet2004_10_20230.net","MM",2004,10,804,1.75,3.062,0.375,0.140625,0.196868,0.038757009424,2,2,8,64,5,0.25,0.357143
20230,"OssMMNet2004_11_20230.net","MM",2004,11,448,1.5,2.25,0,0,0.1625,0.02640625,2,1,8,64,6,0.214286,0.214286
20230,"OssMMNet2004_12_20230.net","MM",2004,12,254,1.333,1.778,0,0,0.135802,0.018442183204,2,1,9,81,7,0.166667,0.166667
20230,"OssMMNet2005_1_20230.net","MM",2005,1,1023,1.2,1.44,0,0,0.117143,0.013722482449,2,1,10,100,8,0.133333,0.133333
20230,"OssMMNet2005_2_20230.net","MM",2005,2,176,1.5,2.25,0,0,0.1625,0.02640625,2,1,8,64,9,0.214286,0.214286
20230,"OssMMNet2005_3_20230.net","MM",2005,3,287,4.667,21.778,0,0,0.283951,0.080628170401,2,1,9,81,10,0.583333,0.583333
20230,"OssMMNet2005_4_20230.net","MM",2005,4,204,0.889,0.79,0.222222,0.049382617284,0.134306,0.018038101636,2,2,9,81,11,0.111111,0.166667
20268,"OssMMNet1999_10_20268.net","MM",1999,10,583,2,4,0,0,1,1,2,1,3,9,1,1,1
20268,"OssMMNet1999_11_20268.net","MM",1999,11,338,2.4,5.76,0,0,0.44,0.1936,2.16667,1,5,25,2,0.6,0.6
20268,"OssMMNet1999_12_20268.net","MM",1999,12,308,3.333,11.111,0,0,0.444444,0.197530469136,2.1,1,6,36,3,0.666667,0.666667
20268,"OssMMNet2000_1_20268.net","MM",2000,1,358,6,36,0,0,1,1,2.04762,1,7,49,4,1,1
20268,"OssMMNet2000_2_20268.net","MM",2000,2,495,6,36,0,0,1,1,2.04762,1,7,49,5,1,1
