"pid","filename","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
14568,"OssPPNet2005_7_14568.net","PP",2005,7,1229,6.8,46.24,3.65,13.3225,0.199072,0.039629661184,1.01471,3,20,400,7,0.357895,0.715789
14568,"OssPPNet2005_8_14568.net","PP",2005,8,1044,6.222,38.716,2.94444,8.6697269136,0.198634,0.039455465956,1.05357,3,18,324,8,0.366013,0.686275
14568,"OssPPNet2005_9_14568.net","PP",2005,9,2112,6.222,38.716,2.94444,8.6697269136,0.198634,0.039455465956,1.05357,3,18,324,9,0.366013,0.686275
14568,"OssPPNet2005_10_14568.net","PP",2005,10,523,3.667,13.444,2.16667,4.6944588889,0.25532,0.0651883024,1.04545,3,12,144,10,0.333333,0.681818
14664,"OssPPNet2002_11_14664.net","PP",2002,11,39,1.2,1.44,0,0,0.28,0.0784,1,1,5,25,11,0.3,0.3
14664,"OssPPNet2003_1_14664.net","PP",2003,1,28,1,1,0,0,0.333333,0.111110888889,1,1,4,16,1,0.333333,0.333333
14664,"OssPPNet2003_4_14664.net","PP",2003,4,139,2.5,6.25,3.375,11.390625,0.526563,0.277268592969,1.7,3,8,64,4,0.357143,1
14664,"OssPPNet2003_5_14664.net","PP",2003,5,500,2.8,7.84,0.6,0.36,0.794286,0.630890249796,2.57143,2,5,25,5,0.7,1
14664,"OssPPNet2003_6_14664.net","PP",2003,6,98,3,9,0,0,1,1,1.5,1,4,16,6,1,1
14664,"OssPPNet2003_7_14664.net","PP",2003,7,89,2.5,6.25,0.25,0.0625,0.875,0.765625,1.6,2,4,16,7,0.833333,1
14664,"OssPPNet2003_8_14664.net","PP",2003,8,74,2,4,0,0,1,1,2,1,3,9,8,1,1
14664,"OssPPNet2003_9_14664.net","PP",2003,9,43,2,4,0,0,1,1,2,1,3,9,9,1,1
14664,"OssPPNet2003_10_14664.net","PP",2003,10,216,2,4,0,0,1,1,2.33333,1,3,9,10,1,1
14664,"OssPPNet2003_11_14664.net","PP",2003,11,2,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1.5,2,3,9,11,0.666667,1
14664,"OssPPNet2003_12_14664.net","PP",2003,12,0,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1.5,2,3,9,12,0.666667,1
14664,"OssPPNet2004_1_14664.net","PP",2004,1,1,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,1,0.666667,1
14664,"OssPPNet2004_2_14664.net","PP",2004,2,2,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1.5,2,3,9,2,0.666667,1
14664,"OssPPNet2004_3_14664.net","PP",2004,3,7,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1.5,2,3,9,3,0.666667,1
14664,"OssPPNet2004_4_14664.net","PP",2004,4,1,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1.5,2,3,9,4,0.666667,1
14664,"OssPPNet2004_5_14664.net","PP",2004,5,4,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1.5,2,3,9,5,0.666667,1
14890,"OssPPNet2003_6_14890.net","PP",2003,6,450,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,6,0.5,0.5
14890,"OssPPNet2004_6_14890.net","PP",2004,6,406,5,25,0,0,1,1,1,1,6,36,6,1,1
14890,"OssPPNet2004_7_14890.net","PP",2004,7,507,4,16,0,0,1,1,1,1,5,25,7,1,1
14890,"OssPPNet2004_8_14890.net","PP",2004,8,366,3,9,0,0,1,1,1,1,4,16,8,1,1
14890,"OssPPNet2005_6_14890.net","PP",2005,6,678,2,4,0,0,1,1,1,1,3,9,6,1,1
14890,"OssPPNet2005_7_14890.net","PP",2005,7,357,2,4,0,0,1,1,1.33333,1,3,9,7,1,1
14890,"OssPPNet2005_8_14890.net","PP",2005,8,63,2,4,0,0,1,1,1,1,3,9,8,1,1
15107,"OssPPNet2001_7_15107.net","PP",2001,7,765,1.2,1.44,0,0,0.28,0.0784,1,1,5,25,7,0.3,0.3
15107,"OssPPNet2001_8_15107.net","PP",2001,8,660,4.889,23.901,0.666667,0.444444888889,0.422031,0.178110164961,1,2,9,81,8,0.611111,0.777778
15107,"OssPPNet2001_9_15107.net","PP",2001,9,2686,8,64,0,0,1,1,1,1,9,81,9,1,1
15107,"OssPPNet2001_10_15107.net","PP",2001,10,357,9,81,0,0,1,1,1,1,10,100,10,1,1
15107,"OssPPNet2001_11_15107.net","PP",2001,11,374,3.333,11.111,0,0,0.444444,0.197530469136,1,1,6,36,11,0.666667,0.666667
15363,"OssPPNet2002_11_15363.net","PP",2002,11,115,1.667,2.778,0.166667,0.027777888889,0.270833,0.073350513889,1.4,2,6,36,11,0.333333,0.4
15363,"OssPPNet2002_12_15363.net","PP",2002,12,70,1.2,1.44,0.6,0.36,0.38,0.1444,1,2,5,25,12,0.3,0.6
15363,"OssPPNet2003_1_15363.net","PP",2003,1,20,1.2,1.44,0.6,0.36,0.38,0.1444,1,2,5,25,1,0.3,0.6
15363,"OssPPNet2003_2_15363.net","PP",2003,2,22,1.2,1.44,0.6,0.36,0.38,0.1444,1,2,5,25,2,0.3,0.6
15363,"OssPPNet2003_3_15363.net","PP",2003,3,19,1.2,1.44,0.8,0.64,0.363232,0.131937485824,1,3,5,25,3,0.3,0.6
15365,"OssPPNet2001_6_15365.net","PP",2001,6,73,2,4,0.5,0.25,0.775,0.600625,1,2,4,16,6,0.666667,1
15365,"OssPPNet2001_7_15365.net","PP",2001,7,107,2,4,0.5,0.25,0.775,0.600625,1.25,2,4,16,7,0.666667,1
15365,"OssPPNet2001_8_15365.net","PP",2001,8,127,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1,2,3,9,8,0.666667,1
15365,"OssPPNet2001_11_15365.net","PP",2001,11,93,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,1,2,6,36,11,0.133333,0.2
15365,"OssPPNet2002_1_15365.net","PP",2002,1,297,1.2,1.44,0,0,0.28,0.0784,1.33333,1,5,25,1,0.3,0.3
15365,"OssPPNet2002_2_15365.net","PP",2002,2,131,1.6,2.56,0.4,0.16,0.397778,0.158227337284,1,2,5,25,2,0.4,0.6
15416,"OssPPNet2000_1_15416.net","PP",2000,1,46,3,9,0,0,1,1,1,1,4,16,1,1,1
15416,"OssPPNet2000_2_15416.net","PP",2000,2,94,3,9,0,0,1,1,1,1,4,16,2,1,1
15416,"OssPPNet2000_3_15416.net","PP",2000,3,96,6,36,0,0,1,1,1,1,7,49,3,1,1
15416,"OssPPNet2000_4_15416.net","PP",2000,4,190,8,64,0,0,1,1,1,1,9,81,4,1,1
15416,"OssPPNet2000_5_15416.net","PP",2000,5,77,6,36,0,0,1,1,1,1,7,49,5,1,1
15416,"OssPPNet2000_6_15416.net","PP",2000,6,258,6,36,0,0,1,1,1.04762,1,7,49,6,1,1
15416,"OssPPNet2000_7_15416.net","PP",2000,7,23,6,36,0,0,1,1,1.04762,1,7,49,7,1,1
15416,"OssPPNet2000_8_15416.net","PP",2000,8,168,6,36,0,0,1,1,1.04762,1,7,49,8,1,1
15416,"OssPPNet2000_9_15416.net","PP",2000,9,84,6,36,0,0,1,1,1.04762,1,7,49,9,1,1
15416,"OssPPNet2000_10_15416.net","PP",2000,10,72,8,64,0,0,1,1,1.02778,1,9,81,10,1,1
15416,"OssPPNet2000_11_15416.net","PP",2000,11,10,7,49,0,0,1,1,1.03571,1,8,64,11,1,1
15416,"OssPPNet2000_12_15416.net","PP",2000,12,81,7.2,51.84,0,0,0.46,0.2116,1.02778,1,10,100,12,0.8,0.8
15416,"OssPPNet2001_1_15416.net","PP",2001,1,456,9.077,82.391,1.53846,2.3668591716,0.825982,0.682246264324,1.0678,3,13,169,1,0.75641,1
15416,"OssPPNet2001_2_15416.net","PP",2001,2,249,6.889,47.457,0.555556,0.308642469136,0.895537,0.801986518369,1.12903,2,9,81,2,0.861111,1
15416,"OssPPNet2001_3_15416.net","PP",2001,3,325,7.538,56.828,2.23077,4.9763347929,0.750971,0.563957442841,1.06122,2,13,169,3,0.628205,1
15416,"OssPPNet2001_4_15416.net","PP",2001,4,643,7.25,52.562,4.5,20.25,0.649977,0.422470100529,1.13793,3,16,256,4,0.483333,1
15416,"OssPPNet2001_5_15416.net","PP",2001,5,675,8.2,67.24,6.8,46.24,0.609544,0.371543887936,1.2561,4,20,400,5,0.431579,1
15416,"OssPPNet2001_6_15416.net","PP",2001,6,309,7,49,3.55556,12.6420069136,0.264196,0.069799526416,1.25397,3,18,324,6,0.411765,0.79085
15416,"OssPPNet2001_7_15416.net","PP",2001,7,506,8.182,66.942,4.86364,23.6549940496,0.264216,0.069810094656,1.07778,3,22,484,7,0.38961,0.82684
15416,"OssPPNet2001_8_15416.net","PP",2001,8,471,7.333,53.778,3.05556,9.3364469136,0.268086,0.071870103396,1.13636,2,18,324,8,0.431373,0.79085
15416,"OssPPNet2001_9_15416.net","PP",2001,9,438,6,36,3.57895,12.8088831025,0.197283,0.038920582089,1.15789,3,19,361,9,0.333333,0.707602
15416,"OssPPNet2001_10_15416.net","PP",2001,10,528,6.421,41.23,4.10526,16.8531596676,0.194645,0.037886676025,1.14754,3,19,361,10,0.356725,0.707602
15416,"OssPPNet2001_11_15416.net","PP",2001,11,274,5.667,32.111,4.16667,17.3611388889,0.191733,0.036761543289,1.17647,3,18,324,11,0.333333,0.69281
15416,"OssPPNet2001_12_15416.net","PP",2001,12,140,4.875,23.766,3.25,10.5625,0.191953,0.036845954209,1.12821,3,16,256,12,0.325,0.658333
15416,"OssPPNet2002_1_15416.net","PP",2002,1,1020,6,36,1.46667,2.1511208889,0.201924,0.040773301776,1.24444,2,15,225,1,0.428571,0.638095
15416,"OssPPNet2002_2_15416.net","PP",2002,2,603,7.625,58.141,1.125,1.265625,0.206639,0.042699676321,1.14754,2,16,256,2,0.508333,0.658333
15416,"OssPPNet2002_3_15416.net","PP",2002,3,296,5.833,34.028,1.66667,2.7777888889,0.402362,0.161895179044,1.05714,2,12,144,3,0.530303,0.833333
15416,"OssPPNet2002_4_15416.net","PP",2002,4,272,8.625,74.391,2.25,5.0625,0.410156,0.168227944336,1.05797,2,16,256,4,0.575,0.875
15416,"OssPPNet2002_5_15416.net","PP",2002,5,159,8.625,74.391,2.25,5.0625,0.410156,0.168227944336,1.05797,2,16,256,5,0.575,0.875
15416,"OssPPNet2002_6_15416.net","PP",2002,6,209,8.625,74.391,2.25,5.0625,0.410156,0.168227944336,1.05797,2,16,256,6,0.575,0.875
15416,"OssPPNet2002_7_15416.net","PP",2002,7,459,8.933,79.804,1.6,2.56,0.422582,0.178575546724,1.10448,2,15,225,7,0.638095,0.866667
15416,"OssPPNet2002_8_15416.net","PP",2002,8,215,8.308,69.018,0.923077,0.852071147929,0.43432,0.1886338624,1.12963,2,13,169,8,0.692308,0.846154
15416,"OssPPNet2002_9_15416.net","PP",2002,9,294,7.714,59.51,1.71429,2.9387902041,0.414621,0.171910573641,1.03704,2,14,196,9,0.593407,0.857143
15416,"OssPPNet2002_10_15416.net","PP",2002,10,607,8.625,74.391,2.25,5.0625,0.410722,0.168692561284,1.02899,2,16,256,10,0.575,0.875
15416,"OssPPNet2002_11_15416.net","PP",2002,11,487,9.412,88.581,2.35294,5.5363266436,0.413357,0.170864009449,1.025,2,17,289,11,0.588235,0.882353
15416,"OssPPNet2002_12_15416.net","PP",2002,12,362,6.5,42.25,0.5625,0.31640625,0.135743,0.018426162049,1,2,16,256,12,0.433333,0.508333
15416,"OssPPNet2003_1_15416.net","PP",2003,1,960,7.765,60.291,3.41176,11.6401062976,0.391444,0.153228405136,1,3,17,289,1,0.485294,0.882353
15416,"OssPPNet2003_2_15416.net","PP",2003,2,636,6.5,42.25,0.5625,0.31640625,0.135743,0.018426162049,1,2,16,256,2,0.433333,0.508333
15416,"OssPPNet2003_3_15416.net","PP",2003,3,453,7.375,54.391,0.625,0.390625,0.164184,0.026956385856,1,2,16,256,3,0.491667,0.575
15416,"OssPPNet2003_4_15416.net","PP",2003,4,766,7.375,54.391,0.625,0.390625,0.164184,0.026956385856,1,2,16,256,4,0.491667,0.575
15416,"OssPPNet2003_5_15416.net","PP",2003,5,654,7.176,51.502,3.94118,15.5328997924,0.381868,0.145823169424,1.04918,3,17,289,5,0.448529,0.882353
15416,"OssPPNet2003_6_15416.net","PP",2003,6,1008,7.067,49.938,2.8,7.84,0.394505,0.155634195025,1.11321,3,15,225,6,0.504762,0.866667
15416,"OssPPNet2003_7_15416.net","PP",2003,7,1786,10.526,110.803,2.84211,8.0775892521,0.412949,0.170526876601,1.1,3,19,361,7,0.584795,0.894737
15416,"OssPPNet2003_8_15416.net","PP",2003,8,936,6.933,48.071,3.66667,13.4444688889,0.375792,0.141219627264,1.05769,3,15,225,8,0.495238,0.866667
15416,"OssPPNet2003_9_15416.net","PP",2003,9,514,8.588,73.758,3.94118,15.5328997924,0.384075,0.147513605625,1.0411,3,17,289,9,0.536765,0.882353
15416,"OssPPNet2003_10_15416.net","PP",2003,10,1708,9.4,88.36,4.95,24.5025,0.381653,0.145659012409,1.03191,3,20,400,10,0.494737,0.9
15416,"OssPPNet2003_11_15416.net","PP",2003,11,1289,8.824,77.855,3.23529,10.4671013841,0.397407,0.157932323649,1.04,3,17,289,11,0.551471,0.882353
15416,"OssPPNet2003_12_15416.net","PP",2003,12,899,10.471,109.633,2.82353,7.9723216609,0.76534,0.5857453156,1.03371,3,17,289,12,0.654412,1
15416,"OssPPNet2004_1_15416.net","PP",2004,1,1322,10.222,104.494,3.5,12.25,0.732696,0.536843428416,1.03261,3,18,324,1,0.601307,1
15416,"OssPPNet2004_2_15416.net","PP",2004,2,1101,9,81,3.125,9.765625,0.729216,0.531755974656,1.05556,3,16,256,2,0.6,1
15416,"OssPPNet2004_3_15416.net","PP",2004,3,947,9,81,3.125,9.765625,0.729216,0.531755974656,1.05556,3,16,256,3,0.6,1
15416,"OssPPNet2004_4_15416.net","PP",2004,4,1354,9.6,92.16,2.26667,5.1377928889,0.779864,0.608187858496,1.125,3,15,225,4,0.685714,1
15416,"OssPPNet2004_5_15416.net","PP",2004,5,597,8.533,72.818,3.33333,11.1110888889,0.704147,0.495822997609,1.10938,3,15,225,5,0.609524,1
15416,"OssPPNet2004_6_15416.net","PP",2004,6,233,8.267,68.338,3.46667,12.0178008889,0.69495,0.4829555025,1.06452,3,15,225,6,0.590476,1
15416,"OssPPNet2004_7_15416.net","PP",2004,7,831,8.533,72.818,3.4,11.56,0.701143,0.491601506449,1.25,3,15,225,7,0.609524,1
15416,"OssPPNet2004_8_15416.net","PP",2004,8,582,6.429,41.327,4,16,0.646028,0.417352176784,1.02222,3,14,196,8,0.494505,1
15416,"OssPPNet2004_9_15416.net","PP",2004,9,502,6.429,41.327,4,16,0.646028,0.417352176784,1.02222,3,14,196,9,0.494505,1
15416,"OssPPNet2004_10_15416.net","PP",2004,10,251,5,25,3.66667,13.4444688889,0.624463,0.389954038369,1.03333,3,12,144,10,0.454545,1
15416,"OssPPNet2004_11_15416.net","PP",2004,11,98,3.8,14.44,3.2,10.24,0.607111,0.368583766321,1.05263,3,10,100,11,0.422222,1
15416,"OssPPNet2004_12_15416.net","PP",2004,12,65,3,9,2.5,6.25,0.605994,0.367228728036,1.08333,3,8,64,12,0.428571,1
15416,"OssPPNet2005_1_15416.net","PP",2005,1,135,2.4,5.76,1,1,0.694286,0.482033049796,1.33333,3,5,25,1,0.6,1
15416,"OssPPNet2005_2_15416.net","PP",2005,2,116,2,4,2,4,0.581019,0.337583078361,1.16667,3,6,36,2,0.4,1
15416,"OssPPNet2005_3_15416.net","PP",2005,3,59,1.6,2.56,1.6,2.56,0.582222,0.338982457284,1,3,5,25,3,0.4,1
15416,"OssPPNet2005_4_15416.net","PP",2005,4,13,1.6,2.56,1.6,2.56,0.582222,0.338982457284,1,3,5,25,4,0.4,1
15416,"OssPPNet2005_5_15416.net","PP",2005,5,23,1.6,2.56,1.6,2.56,0.582222,0.338982457284,1,3,5,25,5,0.4,1
15416,"OssPPNet2005_6_15416.net","PP",2005,6,76,1.6,2.56,1.6,2.56,0.582222,0.338982457284,1,3,5,25,6,0.4,1
15416,"OssPPNet2005_8_15416.net","PP",2005,8,538,2,4,0,0,1,1,1.33333,1,3,9,8,1,1
15429,"OssPPNet2004_4_15429.net","PP",2004,4,495,2,4,0.2,0.04,0.417778,0.174538457284,1.2,2,5,25,4,0.5,0.6
15429,"OssPPNet2004_5_15429.net","PP",2004,5,442,2.5,6.25,0.25,0.0625,0.875,0.765625,1.4,2,4,16,5,0.833333,1
15429,"OssPPNet2004_6_15429.net","PP",2004,6,378,2.5,6.25,0.25,0.0625,0.875,0.765625,1.2,2,4,16,6,0.833333,1
15429,"OssPPNet2004_7_15429.net","PP",2004,7,587,3.2,10.24,0.4,0.16,0.853333,0.728177208889,1.125,2,5,25,7,0.8,1
15429,"OssPPNet2004_8_15429.net","PP",2004,8,572,5,25,0,0,1,1,1.26667,1,6,36,8,1,1
15429,"OssPPNet2004_9_15429.net","PP",2004,9,803,6,36,0.5,0.25,0.892045,0.795744282025,1.20833,2,8,64,9,0.857143,1
15429,"OssPPNet2004_10_15429.net","PP",2004,10,418,6.889,47.457,0.555556,0.308642469136,0.895537,0.801986518369,1.16129,2,9,81,10,0.861111,1
15429,"OssPPNet2004_11_15429.net","PP",2004,11,170,6.889,47.457,0.555556,0.308642469136,0.895537,0.801986518369,1.16129,2,9,81,11,0.861111,1
15429,"OssPPNet2004_12_15429.net","PP",2004,12,112,6.889,47.457,0.555556,0.308642469136,0.895537,0.801986518369,1.16129,2,9,81,12,0.861111,1
15429,"OssPPNet2005_1_15429.net","PP",2005,1,244,5.5,30.25,0.75,0.5625,0.841667,0.708403338889,1.22727,2,8,64,1,0.785714,1
15429,"OssPPNet2005_2_15429.net","PP",2005,2,143,4.857,23.592,0.571429,0.326531102041,0.857143,0.734694122449,1.41176,2,7,49,2,0.809524,1
15429,"OssPPNet2005_3_15429.net","PP",2005,3,48,4.857,23.592,0.571429,0.326531102041,0.857143,0.734694122449,1.23529,2,7,49,3,0.809524,1
15429,"OssPPNet2005_4_15429.net","PP",2005,4,36,4.857,23.592,0.571429,0.326531102041,0.857143,0.734694122449,1.23529,2,7,49,4,0.809524,1
15429,"OssPPNet2005_5_15429.net","PP",2005,5,87,4.857,23.592,0.571429,0.326531102041,0.857143,0.734694122449,1.23529,2,7,49,5,0.809524,1
15429,"OssPPNet2005_6_15429.net","PP",2005,6,428,4.857,23.592,0.571429,0.326531102041,0.857143,0.734694122449,1.23529,2,7,49,6,0.809524,1
15429,"OssPPNet2005_7_15429.net","PP",2005,7,126,3.667,13.444,0.666667,0.444444888889,0.809524,0.655329106576,1.09091,2,6,36,7,0.733333,1
15429,"OssPPNet2005_8_15429.net","PP",2005,8,26,2,4,0.5,0.25,0.775,0.600625,1,2,4,16,8,0.666667,1
15429,"OssPPNet2005_9_15429.net","PP",2005,9,71,2,4,0,0,1,1,1,1,3,9,9,1,1
15514,"OssPPNet2003_10_15514.net","PP",2003,10,545,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,10,0.5,0.5
15514,"OssPPNet2004_5_15514.net","PP",2004,5,863,1.2,1.44,0,0,0.28,0.0784,1,1,5,25,5,0.3,0.3
15514,"OssPPNet2004_6_15514.net","PP",2004,6,1265,1.2,1.44,0,0,0.28,0.0784,1,1,5,25,6,0.3,0.3
16035,"OssPPNet2001_5_16035.net","PP",2001,5,1293,2,4,0.5,0.25,0.775,0.600625,1.5,2,4,16,5,0.666667,1
16035,"OssPPNet2001_6_16035.net","PP",2001,6,270,5,25,0,0,1,1,1.53333,1,6,36,6,1,1
16035,"OssPPNet2001_7_16035.net","PP",2001,7,631,7,49,0,0,1,1,1.46429,1,8,64,7,1,1
16035,"OssPPNet2001_8_16035.net","PP",2001,8,694,5,25,0,0,1,1,1.73333,1,6,36,8,1,1
16035,"OssPPNet2001_9_16035.net","PP",2001,9,612,5,25,0,0,1,1,1.66667,1,6,36,9,1,1
16035,"OssPPNet2001_10_16035.net","PP",2001,10,440,4,16,0,0,1,1,2,1,5,25,10,1,1
16035,"OssPPNet2001_11_16035.net","PP",2001,11,261,3,9,0,0,1,1,2.66667,1,4,16,11,1,1
16035,"OssPPNet2001_12_16035.net","PP",2001,12,101,3,9,0,0,1,1,2.33333,1,4,16,12,1,1
16035,"OssPPNet2002_1_16035.net","PP",2002,1,183,3,9,0,0,1,1,2.33333,1,4,16,1,1,1
16035,"OssPPNet2002_2_16035.net","PP",2002,2,150,3,9,0,0,1,1,2.33333,1,4,16,2,1,1
16035,"OssPPNet2002_3_16035.net","PP",2002,3,252,4,16,0,0,1,1,1.8,1,5,25,3,1,1
16035,"OssPPNet2002_4_16035.net","PP",2002,4,149,4,16,0,0,1,1,1.8,1,5,25,4,1,1
16035,"OssPPNet2002_5_16035.net","PP",2002,5,124,4,16,0,0,1,1,1.8,1,5,25,5,1,1
16035,"OssPPNet2002_6_16035.net","PP",2002,6,87,4,16,0,0,1,1,1.8,1,5,25,6,1,1
16035,"OssPPNet2002_7_16035.net","PP",2002,7,81,5,25,0,0,1,1,1.53333,1,6,36,7,1,1
16035,"OssPPNet2002_8_16035.net","PP",2002,8,54,5,25,0,0,1,1,1.53333,1,6,36,8,1,1
16035,"OssPPNet2002_9_16035.net","PP",2002,9,293,5,25,0,0,1,1,1.53333,1,6,36,9,1,1
16035,"OssPPNet2002_10_16035.net","PP",2002,10,594,6,36,0,0,1,1,1.28571,1,7,49,10,1,1
16035,"OssPPNet2002_11_16035.net","PP",2002,11,878,6,36,0,0,1,1,1.28571,1,7,49,11,1,1
16035,"OssPPNet2002_12_16035.net","PP",2002,12,419,7,49,0,0,1,1,1.32143,1,8,64,12,1,1
16035,"OssPPNet2003_1_16035.net","PP",2003,1,135,6.444,41.531,0.777778,0.604938617284,0.861728,0.742575145984,1.2069,2,9,81,1,0.805556,1
16035,"OssPPNet2003_2_16035.net","PP",2003,2,320,3.667,13.444,0.666667,0.444444888889,0.814815,0.663923484225,1.54545,2,6,36,2,0.733333,1
16035,"OssPPNet2003_3_16035.net","PP",2003,3,660,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.85714,2,5,25,3,0.7,1
16035,"OssPPNet2003_4_16035.net","PP",2003,4,386,3,9,0,0,1,1,2,1,4,16,4,1,1
16035,"OssPPNet2003_5_16035.net","PP",2003,5,128,3,9,0,0,1,1,1.66667,1,4,16,5,1,1
16035,"OssPPNet2003_6_16035.net","PP",2003,6,87,3,9,0,0,1,1,1.66667,1,4,16,6,1,1
16035,"OssPPNet2003_7_16035.net","PP",2003,7,474,3,9,0,0,1,1,1.66667,1,4,16,7,1,1
16035,"OssPPNet2003_8_16035.net","PP",2003,8,8408,3,9,0,0,1,1,1.66667,1,4,16,8,1,1
16035,"OssPPNet2003_9_16035.net","PP",2003,9,1251,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.85714,2,5,25,9,0.7,1
16035,"OssPPNet2003_10_16035.net","PP",2003,10,955,4,16,0,0,1,1,1.6,1,5,25,10,1,1
16035,"OssPPNet2003_11_16035.net","PP",2003,11,1348,4,16,0,0,1,1,1.6,1,5,25,11,1,1
16035,"OssPPNet2003_12_16035.net","PP",2003,12,588,6,36,0,0,1,1,1.28571,1,7,49,12,1,1
16035,"OssPPNet2004_1_16035.net","PP",2004,1,659,6,36,0,0,1,1,1.19048,1,7,49,1,1,1
16035,"OssPPNet2004_2_16035.net","PP",2004,2,558,7.4,54.76,0.8,0.64,0.872941,0.762025989481,1.24324,2,10,100,2,0.822222,1
16035,"OssPPNet2004_3_16035.net","PP",2004,3,567,7,49,0,0,1,1,1.5,1,8,64,3,1,1
16035,"OssPPNet2004_4_16035.net","PP",2004,4,213,7,49,0,0,1,1,1.53571,1,8,64,4,1,1
16035,"OssPPNet2004_5_16035.net","PP",2004,5,1228,7,49,0,0,1,1,1.85714,1,8,64,5,1,1
16035,"OssPPNet2004_6_16035.net","PP",2004,6,221,7,49,0,0,1,1,2,1,8,64,6,1,1
16035,"OssPPNet2004_7_16035.net","PP",2004,7,63,7,49,0,0,1,1,1.92857,1,8,64,7,1,1
16035,"OssPPNet2004_8_16035.net","PP",2004,8,353,7,49,0,0,1,1,1.92857,1,8,64,8,1,1
16035,"OssPPNet2004_9_16035.net","PP",2004,9,982,7,49,0,0,1,1,2,1,8,64,9,1,1
16035,"OssPPNet2004_10_16035.net","PP",2004,10,5096,7,49,0,0,1,1,2.21429,1,8,64,10,1,1
16035,"OssPPNet2004_11_16035.net","PP",2004,11,3706,6,36,0,0,1,1,3.04762,1,7,49,11,1,1
16035,"OssPPNet2004_12_16035.net","PP",2004,12,850,7,49,0,0,1,1,2.85714,1,8,64,12,1,1
16035,"OssPPNet2005_1_16035.net","PP",2005,1,823,6.25,39.062,0.375,0.140625,0.915625,0.838369140625,2.6,2,8,64,1,0.892857,1
16035,"OssPPNet2005_2_16035.net","PP",2005,2,564,6,36,0,0,1,1,2.66667,1,7,49,2,1,1
16035,"OssPPNet2005_3_16035.net","PP",2005,3,312,5.429,29.469,0.285714,0.081632489796,0.923469,0.852794993961,2.63158,2,7,49,3,0.904762,1
16035,"OssPPNet2005_4_16035.net","PP",2005,4,1419,5.429,29.469,0.285714,0.081632489796,0.923469,0.852794993961,2.42105,2,7,49,4,0.904762,1
16035,"OssPPNet2005_5_16035.net","PP",2005,5,278,4,16,0,0,1,1,3.7,1,5,25,5,1,1
16035,"OssPPNet2005_6_16035.net","PP",2005,6,666,4,16,0,0,1,1,3.4,1,5,25,6,1,1
16035,"OssPPNet2005_7_16035.net","PP",2005,7,1503,4,16,0,0,1,1,3.4,1,5,25,7,1,1
16035,"OssPPNet2005_8_16035.net","PP",2005,8,1241,4,16,0,0,1,1,3.2,1,5,25,8,1,1
16035,"OssPPNet2005_9_16035.net","PP",2005,9,1858,3,9,0,0,1,1,4.66667,1,4,16,9,1,1
16035,"OssPPNet2005_10_16035.net","PP",2005,10,653,3,9,0,0,1,1,1,1,4,16,10,1,1
16098,"OssPPNet2004_4_16098.net","PP",2004,4,294,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,6.5,2,3,9,4,0.666667,1
16098,"OssPPNet2004_10_16098.net","PP",2004,10,39,2.5,6.25,0.25,0.0625,0.875,0.765625,3.4,2,4,16,10,0.833333,1
16098,"OssPPNet2004_11_16098.net","PP",2004,11,291,2,4,0.5,0.25,0.775,0.600625,3,2,4,16,11,0.666667,1
16098,"OssPPNet2004_12_16098.net","PP",2004,12,776,2,4,0.5,0.25,0.775,0.600625,1.75,2,4,16,12,0.666667,1
16098,"OssPPNet2005_1_16098.net","PP",2005,1,2822,1.2,1.44,0.6,0.36,0.38,0.1444,1,2,5,25,1,0.3,0.6
16098,"OssPPNet2005_2_16098.net","PP",2005,2,5,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1,2,3,9,2,0.666667,1
16098,"OssPPNet2005_3_16098.net","PP",2005,3,2,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1,2,3,9,3,0.666667,1
16098,"OssPPNet2005_5_16098.net","PP",2005,5,5,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1,2,3,9,5,0.666667,1
16098,"OssPPNet2005_7_16098.net","PP",2005,7,321,2,4,0,0,1,1,1.66667,1,3,9,7,1,1
16098,"OssPPNet2005_8_16098.net","PP",2005,8,309,2,4,0,0,1,1,5,1,3,9,8,1,1
16348,"OssPPNet2000_1_16348.net","PP",2000,1,170,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1,2,3,9,1,0.666667,1
