"pid","filename.x","type.x","year","month","commits.x","mdegree.x","mdegree2.x","mbetween.x","mbetween2.x","mclose.x","mclose2.x","mweight.x","diameter.x","networksize.x","networksize2.x","age.x","density.x","connect.x","filename.y","type.y","commits.y","mdegree.y","mdegree2.y","mbetween.y","mbetween2.y","mclose.y","mclose2.y","mweight.y","diameter.y","networksize.y","networksize2.y","age.y","density.y","connect.y"
26687,"OssMMNet2003_5_26687.net","MM",2003,5,68,0.444,0.198,0.111111,0.012345654321,0.121136,0.014673930496,2,2,9,81,15,0.0555556,0.0833333,"OssPPNet2003_5_26687.net","PP",68,3.429,11.755,1.42857,2.0408122449,0.709184,0.502941945856,1.16667,3,7,49,5,0.571429,1
26687,"OssMMNet2003_6_26687.net","MM",2003,6,100,0.444,0.198,0.111111,0.012345654321,0.121136,0.014673930496,2,2,9,81,16,0.0555556,0.0833333,"OssPPNet2003_6_26687.net","PP",100,3.333,11.111,0,0,0.444444,0.197530469136,1.2,1,6,36,6,0.666667,0.666667
26687,"OssMMNet2003_7_26687.net","MM",2003,7,0,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,17,0.0952381,0.142857,"OssPPNet2003_7_26687.net","PP",0,3,9,0,0,1,1,1.33333,1,4,16,7,1,1
26687,"OssMMNet2003_8_26687.net","MM",2003,8,8,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,18,0.0952381,0.142857,"OssPPNet2003_8_26687.net","PP",8,3,9,0,0,1,1,1.33333,1,4,16,8,1,1
26687,"OssMMNet2003_9_26687.net","MM",2003,9,0,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,19,0.0952381,0.142857,"OssPPNet2003_9_26687.net","PP",0,3,9,0,0,1,1,1.33333,1,4,16,9,1,1
26687,"OssMMNet2003_10_26687.net","MM",2003,10,84,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,20,0.0952381,0.142857,"OssPPNet2003_10_26687.net","PP",84,3,9,0,0,1,1,1.33333,1,4,16,10,1,1
26687,"OssMMNet2003_11_26687.net","MM",2003,11,34,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,21,0.0952381,0.142857,"OssPPNet2003_11_26687.net","PP",34,4,16,0,0,1,1,1.2,1,5,25,11,1,1
26687,"OssMMNet2003_12_26687.net","MM",2003,12,2,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,22,0.0952381,0.142857,"OssPPNet2003_12_26687.net","PP",2,4,16,0,0,1,1,1.2,1,5,25,12,1,1
26687,"OssMMNet2004_1_26687.net","MM",2004,1,44,0.571,0.327,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,23,0.0952381,0.142857,"OssPPNet2004_1_26687.net","PP",44,4,16,0,0,1,1,1.2,1,5,25,1,1,1
26687,"OssMMNet2004_2_26687.net","MM",2004,2,3,0.8,0.64,0.2,0.04,0.269744,0.072761825536,2,2,5,25,24,0.2,0.3,"OssPPNet2004_2_26687.net","PP",3,4,16,0,0,1,1,1.2,1,5,25,2,1,1
26687,"OssMMNet2004_3_26687.net","MM",2004,3,12,0.8,0.64,0.2,0.04,0.269744,0.072761825536,2,2,5,25,25,0.2,0.3,"OssPPNet2004_3_26687.net","PP",12,4,16,0,0,1,1,1.2,1,5,25,3,1,1
26687,"OssMMNet2004_4_26687.net","MM",2004,4,29,0.667,0.444,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,26,0.133333,0.2,"OssPPNet2004_4_26687.net","PP",29,4,16,0,0,1,1,1.2,1,5,25,4,1,1
26687,"OssMMNet2004_7_26687.net","MM",2004,7,101,0.8,0.64,0.2,0.04,0.269744,0.072761825536,2,2,5,25,27,0.2,0.3,"OssPPNet2004_7_26687.net","PP",101,3,9,0,0,1,1,1.33333,1,4,16,7,1,1
26687,"OssMMNet2004_9_26687.net","MM",2004,9,78,1,1,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,28,0.333333,0.5,"OssPPNet2004_9_26687.net","PP",78,2,4,0.5,0.25,0.775,0.600625,1.5,2,4,16,9,0.666667,1
26734,"OssMMNet2005_1_26734.net","MM",2005,1,859,1.5,2.25,0,0,0.1625,0.02640625,2,1,8,64,12,0.214286,0.214286,"OssPPNet2005_1_26734.net","PP",859,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2.5,2,3,9,1,0.666667,1
26734,"OssMMNet2005_2_26734.net","MM",2005,2,199,0.75,0.562,0,0,0.140625,0.019775390625,2,1,8,64,13,0.107143,0.107143,"OssPPNet2005_2_26734.net","PP",199,2,4,0.5,0.25,0.775,0.600625,1.5,2,4,16,2,0.666667,1
26734,"OssMMNet2005_3_26734.net","MM",2005,3,861,2.222,4.938,0,0,0.160494,0.025758324036,2,1,9,81,14,0.277778,0.277778,"OssPPNet2005_3_26734.net","PP",861,2.5,6.25,0.25,0.0625,0.875,0.765625,1.8,2,4,16,3,0.833333,1
26734,"OssMMNet2005_4_26734.net","MM",2005,4,463,2.222,4.938,0,0,0.160494,0.025758324036,2,1,9,81,15,0.277778,0.277778,"OssPPNet2005_4_26734.net","PP",463,2,4,0,0,1,1,2.33333,1,3,9,4,1,1
26734,"OssMMNet2005_5_26734.net","MM",2005,5,788,1.667,2.778,0,0,0.100694,0.010139281636,2,1,12,144,16,0.151515,0.151515,"OssPPNet2005_5_26734.net","PP",788,1.6,2.56,0.4,0.16,0.397778,0.158227337284,2,2,5,25,5,0.4,0.6
26734,"OssMMNet2005_6_26734.net","MM",2005,6,394,2.5,6.25,0,0,0.113095,0.012790479025,2,1,12,144,17,0.227273,0.227273,"OssPPNet2005_6_26734.net","PP",394,2,4,0.666667,0.444444888889,0.38986,0.1519908196,1.83333,2,6,36,6,0.4,0.666667
26734,"OssMMNet2005_7_26734.net","MM",2005,7,232,2,4,0,0,0.133333,0.017777688889,2,1,10,100,18,0.222222,0.222222,"OssPPNet2005_7_26734.net","PP",232,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,3,2,3,9,7,0.666667,1
26734,"OssMMNet2005_8_26734.net","MM",2005,8,201,2.222,4.938,0,0,0.160494,0.025758324036,2,1,9,81,19,0.277778,0.277778,"OssPPNet2005_8_26734.net","PP",201,2,4,0.5,0.25,0.775,0.600625,2,2,4,16,8,0.666667,1
26734,"OssMMNet2005_9_26734.net","MM",2005,9,146,1.5,2.25,0,0,0.1625,0.02640625,2,1,8,64,20,0.214286,0.214286,"OssPPNet2005_9_26734.net","PP",146,2,4,0.5,0.25,0.775,0.600625,1.75,2,4,16,9,0.666667,1
26734,"OssMMNet2005_10_26734.net","MM",2005,10,255,1.5,2.25,0,0,0.1625,0.02640625,2,1,8,64,21,0.214286,0.214286,"OssPPNet2005_10_26734.net","PP",255,2,4,0.5,0.25,0.775,0.600625,1.75,2,4,16,10,0.666667,1
26734,"OssMMNet2005_11_26734.net","MM",2005,11,51,0.75,0.562,0,0,0.140625,0.019775390625,2,1,8,64,22,0.107143,0.107143,"OssPPNet2005_11_26734.net","PP",51,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,11,0.666667,1
27230,"OssMMNet2003_1_27230.net","MM",2003,1,5982,0.444,0.198,0.111111,0.012345654321,0.121136,0.014673930496,2.5,2,9,81,1,0.0555556,0.0833333,"OssPPNet2003_1_27230.net","PP",5982,5,25,0,0,1,1,1.26667,1,6,36,1,1,1
27417,"OssMMNet2003_8_27417.net","MM",2003,8,385,1.143,1.306,0.285714,0.081632489796,0.198477,0.039393119529,2.25,2,7,49,1,0.190476,0.285714,"OssPPNet2003_8_27417.net","PP",385,6.714,45.082,3.57143,12.7551122449,0.674504,0.454955646016,1.10638,3,14,196,8,0.516484,1
27417,"OssMMNet2003_9_27417.net","MM",2003,9,1299,0.5,0.25,0,0,0.0875,0.00765625,2,1,12,144,2,0.0454545,0.0454545,"OssPPNet2003_9_27417.net","PP",1299,5.571,31.041,1.28571,1.6530502041,0.201456,0.040584519936,1.05128,3,14,196,9,0.428571,0.615385
27515,"OssMMNet2001_8_27515.net","MM",2001,8,964,0.75,0.562,0,0,0.140625,0.019775390625,2.33333,1,8,64,1,0.107143,0.107143,"OssPPNet2001_8_27515.net","PP",964,2,4,0.5,0.25,0.775,0.600625,2,2,4,16,8,0.666667,1
27515,"OssMMNet2001_9_27515.net","MM",2001,9,897,3.333,11.111,0,0,0.203704,0.041495319616,2.4,1,9,81,2,0.416667,0.416667,"OssPPNet2001_9_27515.net","PP",897,2,4,0.5,0.25,0.775,0.600625,3.75,2,4,16,9,0.666667,1
27515,"OssMMNet2001_11_27515.net","MM",2001,11,540,6.545,42.843,0,0,0.289256,0.083669033536,2.02778,1,11,121,4,0.654545,0.654545,"OssPPNet2001_11_27515.net","PP",540,3,9,0,0,1,1,2.66667,1,4,16,11,1,1
27515,"OssMMNet2001_12_27515.net","MM",2001,12,711,9.167,84.028,0,0,0.465278,0.216483617284,2,1,12,144,5,0.833333,0.833333,"OssPPNet2001_12_27515.net","PP",711,2,4,0,0,1,1,4.33333,1,3,9,12,1,1
27515,"OssMMNet2002_1_27515.net","MM",2002,1,661,11,121,0,0,1,1,2,1,12,144,6,1,1,"OssPPNet2002_1_27515.net","PP",661,2,4,0,0,1,1,4.66667,1,3,9,1,1,1
27515,"OssMMNet2002_2_27515.net","MM",2002,2,1096,11,121,0,0,1,1,2.01515,1,12,144,7,1,1,"OssPPNet2002_2_27515.net","PP",1096,2,4,0,0,1,1,5.33333,1,3,9,2,1,1
27515,"OssMMNet2002_3_27515.net","MM",2002,3,784,11,121,0,0,1,1,2.04545,1,12,144,8,1,1,"OssPPNet2002_3_27515.net","PP",784,2,4,0,0,1,1,6,1,3,9,3,1,1
27515,"OssMMNet2002_4_27515.net","MM",2002,4,358,11,121,0,0,1,1,2.01515,1,12,144,9,1,1,"OssPPNet2002_4_27515.net","PP",358,2,4,0,0,1,1,5.33333,1,3,9,4,1,1
27515,"OssMMNet2002_5_27515.net","MM",2002,5,571,11,121,0,0,1,1,2.04545,1,12,144,10,1,1,"OssPPNet2002_5_27515.net","PP",571,2,4,0,0,1,1,6,1,3,9,5,1,1
27515,"OssMMNet2002_6_27515.net","MM",2002,6,842,11,121,0,0,1,1,2.01515,1,12,144,11,1,1,"OssPPNet2002_6_27515.net","PP",842,2,4,0,0,1,1,5.33333,1,3,9,6,1,1
27515,"OssMMNet2002_7_27515.net","MM",2002,7,1217,11,121,0,0,1,1,2.09091,1,12,144,12,1,1,"OssPPNet2002_7_27515.net","PP",1217,2.5,6.25,0.25,0.0625,0.875,0.765625,4.4,2,4,16,7,0.833333,1
27515,"OssMMNet2002_8_27515.net","MM",2002,8,473,11,121,0,0,1,1,2.06061,1,12,144,13,1,1,"OssPPNet2002_8_27515.net","PP",473,2.5,6.25,0.25,0.0625,0.875,0.765625,4.4,2,4,16,8,0.833333,1
27515,"OssMMNet2002_9_27515.net","MM",2002,9,440,11,121,0,0,1,1,2.01515,1,12,144,14,1,1,"OssPPNet2002_9_27515.net","PP",440,2,4,0,0,1,1,5.33333,1,3,9,9,1,1
27515,"OssMMNet2003_5_27515.net","MM",2003,5,1080,15,225,0,0,1,1,2.3,1,16,256,22,1,1,"OssPPNet2003_5_27515.net","PP",1080,2,4,0,0,1,1,11.3333,1,3,9,5,1,1
27515,"OssMMNet2003_6_27515.net","MM",2003,6,1278,15,225,0,0,1,1,2.05,1,16,256,23,1,1,"OssPPNet2003_6_27515.net","PP",1278,2,4,0,0,1,1,8,1,3,9,6,1,1
27515,"OssMMNet2003_7_27515.net","MM",2003,7,841,9.75,95.062,0,0,0.214844,0.046157944336,2,1,16,256,24,0.65,0.65,"OssPPNet2003_7_27515.net","PP",841,2.8,7.84,0.6,0.36,0.8,0.64,2.71429,2,5,25,7,0.7,1
27515,"OssMMNet2003_8_27515.net","MM",2003,8,1713,5.294,28.028,0,0,0.0977509,0.00955523845081,2,1,17,289,25,0.330882,0.330882,"OssPPNet2003_8_27515.net","PP",1713,2,4,0,0,1,1,4,1,3,9,8,1,1
27531,"OssMMNet2001_10_27531.net","MM",2001,10,169,1.714,2.939,0,0,0.204082,0.041649462724,2,1,7,49,1,0.285714,0.285714,"OssPPNet2001_10_27531.net","PP",169,2,4,0,0,1,1,2,1,3,9,10,1,1
27531,"OssMMNet2001_11_27531.net","MM",2001,11,40,0.857,0.735,0,0,0.167347,0.028005018409,2,1,7,49,2,0.142857,0.142857,"OssPPNet2001_11_27531.net","PP",40,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,11,0.666667,1
27531,"OssMMNet2003_4_27531.net","MM",2003,4,108,0.444,0.198,0,0,0.117284,0.013755536656,2,1,9,81,3,0.0555556,0.0555556,"OssPPNet2003_4_27531.net","PP",108,2,4,1,1,0.695238,0.483355876644,1.4,2,5,25,4,0.5,1
27531,"OssMMNet2003_5_27531.net","MM",2003,5,403,0.364,0.132,0,0,0.0942149,0.00887644738201,2,1,11,121,4,0.0363636,0.0363636,"OssPPNet2003_5_27531.net","PP",403,2,4,1.5,2.25,0.652778,0.426119117284,1.33333,2,6,36,5,0.4,1
27531,"OssMMNet2003_6_27531.net","MM",2003,6,405,0.6,0.36,0.1,0.01,0.10938,0.0119639844,2,2,10,100,5,0.0666667,0.0888889,"OssPPNet2003_6_27531.net","PP",405,2.333,5.444,1.33333,1.7777688889,0.679233,0.461357468289,1.42857,2,6,36,6,0.466667,1
27531,"OssMMNet2003_7_27531.net","MM",2003,7,305,0.909,0.826,0.545455,0.297521157025,0.112391,0.012631736881,2,3,11,121,6,0.0909091,0.181818,"OssPPNet2003_7_27531.net","PP",305,2.571,6.612,1.71429,2.9387902041,0.660606,0.436400287236,1.44444,2,7,49,7,0.428571,1
27531,"OssMMNet2003_8_27531.net","MM",2003,8,390,0.909,0.826,0.0909091,0.00826446446281,0.103025,0.010614150625,2.4,2,11,121,7,0.0909091,0.109091,"OssPPNet2003_8_27531.net","PP",390,2.286,5.224,1,1,0.382653,0.146423318409,1.875,2,7,49,8,0.380952,0.714286
27531,"OssMMNet2003_9_27531.net","MM",2003,9,216,0.571,0.327,0.142857,0.020408122449,0.0768147,0.00590049813609,2.25,2,14,196,8,0.043956,0.0659341,"OssPPNet2003_9_27531.net","PP",216,2.571,6.612,1.71429,2.9387902041,0.662338,0.438691626244,1.55556,2,7,49,9,0.428571,1
27531,"OssMMNet2003_10_27531.net","MM",2003,10,504,0.615,0.379,0.153846,0.023668591716,0.0837704,0.00701747991616,2.25,2,13,169,9,0.0512821,0.0769231,"OssPPNet2003_10_27531.net","PP",504,2.571,6.612,0.857143,0.734694122449,0.389796,0.151940921616,1.55556,2,7,49,10,0.428571,0.714286
27531,"OssMMNet2003_11_27531.net","MM",2003,11,258,0.286,0.082,0,0,0.0729984,0.00532876640256,2.5,1,14,196,10,0.021978,0.021978,"OssPPNet2003_11_27531.net","PP",258,2,4,1.14286,1.3061289796,0.37398,0.1398610404,1.57143,2,7,49,11,0.333333,0.714286
27531,"OssMMNet2003_12_27531.net","MM",2003,12,142,1.077,1.16,0,0,0.0850099,0.00722668309801,2.14286,1,13,169,11,0.0897436,0.0897436,"OssPPNet2003_12_27531.net","PP",142,1.714,2.939,1.71429,2.9387902041,0.346161,0.119827437921,2,3,7,49,12,0.285714,0.714286
27531,"OssMMNet2004_1_27531.net","MM",2004,1,154,0.667,0.444,0,0,0.0887626,0.00787879915876,2.25,1,12,144,12,0.0606061,0.0606061,"OssPPNet2004_1_27531.net","PP",154,1.714,2.939,1.71429,2.9387902041,0.346161,0.119827437921,1.83333,3,7,49,1,0.285714,0.714286
27531,"OssMMNet2004_2_27531.net","MM",2004,2,118,0.727,0.529,0,0,0.0980716,0.00961803872656,2,1,11,121,13,0.0727273,0.0727273,"OssPPNet2004_2_27531.net","PP",118,1.75,3.062,2.25,5.0625,0.340218,0.115748287524,1.42857,3,8,64,2,0.25,0.75
27531,"OssMMNet2004_3_27531.net","MM",2004,3,195,0.5,0.25,0,0,0.0875,0.00765625,2,1,12,144,14,0.0454545,0.0454545,"OssPPNet2004_3_27531.net","PP",195,1.429,2.041,1,1,0.247686,0.061348354596,1.4,3,7,49,3,0.238095,0.47619
27531,"OssMMNet2004_4_27531.net","MM",2004,4,27,0.333,0.111,0,0,0.0858586,0.00737169919396,2,1,12,144,15,0.030303,0.030303,"OssPPNet2004_4_27531.net","PP",27,1.429,2.041,1,1,0.247686,0.061348354596,1.4,3,7,49,4,0.238095,0.47619
27748,"OssMMNet2001_3_27748.net","MM",2001,3,167,0.526,0.277,0.263158,0.069252132964,0.0561963,0.00315802413369,2,2,19,361,2,0.0292398,0.0584795,"OssPPNet2001_3_27748.net","PP",167,3,9,0,0,1,1,1.66667,1,4,16,3,1,1
27748,"OssMMNet2001_9_27748.net","MM",2001,9,240,0.429,0.184,0,0,0.0739796,0.00547298121616,2,1,14,196,3,0.032967,0.032967,"OssPPNet2001_9_27748.net","PP",240,1.5,2.25,1,1,0.625,0.390625,1.66667,3,4,16,9,0.5,1
27748,"OssMMNet2002_2_27748.net","MM",2002,2,76,1.2,1.44,0,0,0.28,0.0784,2,1,5,25,4,0.3,0.3,"OssPPNet2002_2_27748.net","PP",76,2,4,0,0,1,1,1.66667,1,3,9,2,1,1
27748,"OssMMNet2004_10_27748.net","MM",2004,10,625,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,5,0.666667,1,"OssPPNet2004_10_27748.net","PP",625,5,25,0,0,1,1,1.13333,1,6,36,10,1,1
27748,"OssMMNet2005_7_27748.net","MM",2005,7,789,1,1,0,0,0.208333,0.043402638889,2,1,6,36,6,0.2,0.2,"OssPPNet2005_7_27748.net","PP",789,4.286,18.367,0,0,0.44898,0.2015830404,1.13333,1,7,49,7,0.714286,0.714286
27748,"OssMMNet2005_8_27748.net","MM",2005,8,743,1.2,1.44,0,0,0.28,0.0784,2.33333,1,5,25,7,0.3,0.3,"OssPPNet2005_8_27748.net","PP",743,4.286,18.367,0,0,0.44898,0.2015830404,1.26667,1,7,49,8,0.714286,0.714286
27896,"OssMMNet2002_9_27896.net","MM",2002,9,409,2.316,5.363,0,0,0.0618889,0.00383023594321,2,1,19,361,2,0.128655,0.128655,"OssPPNet2002_9_27896.net","PP",409,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,4.5,2,3,9,9,0.666667,1
27896,"OssMMNet2003_3_27896.net","MM",2003,3,35,0.211,0.044,0,0,0.0532472,0.00283526430784,2,1,19,361,3,0.0116959,0.0116959,"OssPPNet2003_3_27896.net","PP",35,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,3,0.666667,1
27896,"OssMMNet2004_8_27896.net","MM",2004,8,233,0.522,0.272,0,0,0.0446125,0.00199027515625,2,1,23,529,9,0.0237154,0.0237154,"OssPPNet2004_8_27896.net","PP",233,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2.5,2,3,9,8,0.666667,1
27896,"OssMMNet2004_9_27896.net","MM",2004,9,367,0.5,0.25,0,0,0.0426587,0.00181976468569,2,1,24,576,10,0.0217391,0.0217391,"OssPPNet2004_9_27896.net","PP",367,1.6,2.56,1.2,1.44,0.657143,0.431836922449,1.75,2,5,25,9,0.4,1
27896,"OssMMNet2004_10_27896.net","MM",2004,10,328,0.545,0.298,0,0,0.0467595,0.00218645084025,2,1,22,484,11,0.025974,0.025974,"OssPPNet2004_10_27896.net","PP",328,2,4,0.5,0.25,0.775,0.600625,1.75,2,4,16,10,0.666667,1
27896,"OssMMNet2004_11_27896.net","MM",2004,11,723,0.545,0.298,0,0,0.0467595,0.00218645084025,2,1,22,484,12,0.025974,0.025974,"OssPPNet2004_11_27896.net","PP",723,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2.5,2,3,9,11,0.666667,1
27896,"OssMMNet2004_12_27896.net","MM",2004,12,728,0.857,0.735,0,0,0.0769944,0.00592813763136,2,1,14,196,13,0.0659341,0.0659341,"OssPPNet2004_12_27896.net","PP",728,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2.5,2,3,9,12,0.666667,1
27896,"OssMMNet2005_1_27896.net","MM",2005,1,318,0.667,0.444,0,0,0.0580247,0.00336686581009,2,1,18,324,14,0.0392157,0.0392157,"OssPPNet2005_1_27896.net","PP",318,1,1,0.25,0.0625,0.401786,0.161431989796,2.5,2,4,16,1,0.333333,0.5
27896,"OssMMNet2005_2_27896.net","MM",2005,2,373,0.429,0.184,0,0,0.0739796,0.00547298121616,2,1,14,196,15,0.032967,0.032967,"OssPPNet2005_2_27896.net","PP",373,1.2,1.44,0.6,0.36,0.38,0.1444,1.66667,2,5,25,2,0.3,0.6
27896,"OssMMNet2005_3_27896.net","MM",2005,3,227,0.4,0.16,0,0,0.0687179,0.00472214978041,2,1,15,225,16,0.0285714,0.0285714,"OssPPNet2005_3_27896.net","PP",227,1.2,1.44,0.6,0.36,0.38,0.1444,1.66667,2,5,25,3,0.3,0.6
27896,"OssMMNet2005_4_27896.net","MM",2005,4,639,1.176,1.384,0,0,0.0641469,0.00411482477961,2,1,17,289,17,0.0735294,0.0735294,"OssPPNet2005_4_27896.net","PP",639,1.6,2.56,0.4,0.16,0.397778,0.158227337284,2,2,5,25,4,0.4,0.6
27996,"OssMMNet2002_1_27996.net","MM",2002,1,2148,16.7,278.89,0.2,0.04,0.4725,0.22325625,2.64671,2,20,400,1,0.878947,0.9,"OssPPNet2002_1_27996.net","PP",2148,3.2,10.24,0.4,0.16,0.853333,0.728177208889,7.375,2,5,25,1,0.8,1
27996,"OssMMNet2002_2_27996.net","MM",2002,2,1031,13.5,182.25,0.9,0.81,0.295238,0.087165476644,2.31111,2,20,400,2,0.710526,0.805263,"OssPPNet2002_2_27996.net","PP",1031,4.333,18.778,0.333333,0.111110888889,0.896825,0.804295080625,4.38462,2,6,36,2,0.866667,1
27996,"OssMMNet2002_3_27996.net","MM",2002,3,397,17,289,1,1,0.915406,0.837968144836,2.31765,2,20,400,3,0.894737,1,"OssPPNet2002_3_27996.net","PP",397,5.143,26.449,0.428571,0.183673102041,0.891156,0.794159016336,4,2,7,49,3,0.857143,1
27996,"OssMMNet2002_4_27996.net","MM",2002,4,77,17,289,1,1,0.915406,0.837968144836,2.30588,2,20,400,4,0.894737,1,"OssPPNet2002_4_27996.net","PP",77,5.143,26.449,0.428571,0.183673102041,0.891156,0.794159016336,3.77778,2,7,49,4,0.857143,1
27996,"OssMMNet2002_5_27996.net","MM",2002,5,223,18.2,331.24,0.4,0.16,0.964277,0.929830132729,3.02198,2,20,400,5,0.957895,1,"OssPPNet2002_5_27996.net","PP",223,5.143,26.449,0.428571,0.183673102041,0.892857,0.797193622449,5.66667,2,7,49,5,0.857143,1
27996,"OssMMNet2002_6_27996.net","MM",2002,6,370,17.6,309.76,0.7,0.49,0.939744,0.883118785536,2.36364,2,20,400,6,0.926316,1,"OssPPNet2002_6_27996.net","PP",370,5,25,1,1,0.804545,0.647292657025,3.8,2,8,64,6,0.714286,1
27996,"OssMMNet2002_7_27996.net","MM",2002,7,436,17.6,309.76,0.7,0.49,0.939744,0.883118785536,2.35227,2,20,400,7,0.926316,1,"OssPPNet2002_7_27996.net","PP",436,4.5,20.25,1.25,1.5625,0.766383,0.587342902689,4,2,8,64,7,0.642857,1
27996,"OssMMNet2002_8_27996.net","MM",2002,8,1415,17.1,292.41,0,0,0.4775,0.22800625,2.92398,1,20,400,8,0.9,0.9,"OssPPNet2002_8_27996.net","PP",1415,5.25,27.562,0.875,0.765625,0.825758,0.681876274564,4.04762,2,8,64,8,0.75,1
27996,"OssMMNet2002_9_27996.net","MM",2002,9,349,17.1,292.41,0,0,0.4775,0.22800625,2.92398,1,20,400,9,0.9,0.9,"OssPPNet2002_9_27996.net","PP",349,5.25,27.562,0.875,0.765625,0.825758,0.681876274564,4.04762,2,8,64,9,0.75,1
27996,"OssMMNet2002_10_27996.net","MM",2002,10,1812,15.3,234.09,0,0,0.305,0.093025,2.9085,1,20,400,10,0.805263,0.805263,"OssPPNet2002_10_27996.net","PP",1812,5.143,26.449,0.428571,0.183673102041,0.891156,0.794159016336,4.22222,2,7,49,10,0.857143,1
27996,"OssMMNet2002_11_27996.net","MM",2002,11,308,15.3,234.09,0,0,0.305,0.093025,2.0719,1,20,400,11,0.805263,0.805263,"OssPPNet2002_11_27996.net","PP",308,5.143,26.449,0.428571,0.183673102041,0.891156,0.794159016336,2.77778,2,7,49,11,0.857143,1
27996,"OssMMNet2002_12_27996.net","MM",2002,12,130,15.3,234.09,0,0,0.305,0.093025,2.0719,1,20,400,12,0.805263,0.805263,"OssPPNet2002_12_27996.net","PP",130,5.143,26.449,0.428571,0.183673102041,0.891156,0.794159016336,2.77778,2,7,49,12,0.857143,1
27996,"OssMMNet2003_1_27996.net","MM",2003,1,396,15.3,234.09,0,0,0.305,0.093025,2.84967,1,20,400,13,0.805263,0.805263,"OssPPNet2003_1_27996.net","PP",396,5.5,30.25,0.75,0.5625,0.845865,0.715487598225,3.90909,2,8,64,1,0.785714,1
27996,"OssMMNet2003_2_27996.net","MM",2003,2,875,16.105,259.38,0,0,0.476454,0.227008414116,2.97386,1,19,361,14,0.894737,0.894737,"OssPPNet2003_2_27996.net","PP",875,7.111,50.568,0.444444,0.197530469136,0.91358,0.8346284164,3.875,2,9,81,2,0.888889,1
27996,"OssMMNet2003_3_27996.net","MM",2003,3,1133,17.789,316.465,0.105263,0.011080299169,0.989197,0.978510704809,2.84615,2,19,361,15,0.988304,1,"OssPPNet2003_3_27996.net","PP",1133,7,49,0,0,1,1,4,1,8,64,3,1,1
27996,"OssMMNet2003_4_27996.net","MM",2003,4,436,16.105,259.38,0,0,0.476454,0.227008414116,2.14379,1,19,361,16,0.894737,0.894737,"OssPPNet2003_4_27996.net","PP",436,5,25,0,0,1,1,3.6,1,6,36,4,1,1
27996,"OssMMNet2003_5_27996.net","MM",2003,5,99,1.263,1.596,0.473684,0.224376531856,0.0612742,0.00375452758564,2.08333,2,19,361,17,0.0701754,0.122807,"OssPPNet2003_5_27996.net","PP",99,3.667,13.444,0.666667,0.444444888889,0.814815,0.663923484225,1.72727,2,6,36,5,0.733333,1
27996,"OssMMNet2003_6_27996.net","MM",2003,6,4,0.737,0.543,0.157895,0.024930831025,0.0562476,0.00316379250576,2,2,19,361,18,0.0409357,0.0584795,"OssPPNet2003_6_27996.net","PP",4,3.667,13.444,0.666667,0.444444888889,0.814815,0.663923484225,1.36364,2,6,36,6,0.733333,1
27996,"OssMMNet2003_7_27996.net","MM",2003,7,0,0.737,0.543,0.157895,0.024930831025,0.0562476,0.00316379250576,2,2,19,361,19,0.0409357,0.0584795,"OssPPNet2003_7_27996.net","PP",0,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.57143,2,5,25,7,0.7,1
27996,"OssMMNet2003_8_27996.net","MM",2003,8,10,1.053,1.108,0,0,0.056325,0.003172505625,2.1,1,19,361,20,0.0584795,0.0584795,"OssPPNet2003_8_27996.net","PP",10,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.85714,2,5,25,8,0.7,1
27996,"OssMMNet2003_9_27996.net","MM",2003,9,2,1.053,1.108,0,0,0.056325,0.003172505625,2.1,1,19,361,21,0.0584795,0.0584795,"OssPPNet2003_9_27996.net","PP",2,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.85714,2,5,25,9,0.7,1
27996,"OssMMNet2003_10_27996.net","MM",2003,10,332,1.5,2.25,0.3,0.09,0.0573404,0.00328792147216,2.13333,2,20,400,22,0.0789474,0.110526,"OssPPNet2003_10_27996.net","PP",332,3.143,9.878,0.571429,0.326531102041,0.409144,0.167398812736,2,2,7,49,10,0.52381,0.714286
