"pid","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
18508,"MM",2005,8,241,0.0435677,0.00189814448329,1.40741,1.9808029081,0.0435677,0.00189814448329,2.3125,3,27,729,8,0.045584,0.128205
18508,"MM",2005,9,317,0.0465714,0.00216889529796,0.72,0.5184,0.0465714,0.00216889529796,2.15789,3,25,625,9,0.0633333,0.12
18508,"MM",2005,10,707,0.0343176,0.00117769766976,0.233333,0.054444288889,0.0343176,0.00117769766976,2,3,30,900,10,0.016092,0.0275862
18509,"MM",2003,11,1864,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,3.75,2,6,36,11,0.266667,0.4
18509,"MM",2003,12,1772,0.417778,0.174538457284,0.2,0.04,0.417778,0.174538457284,3.6,2,5,25,12,0.5,0.6
18509,"MM",2004,1,1344,0.875,0.765625,0.25,0.0625,0.875,0.765625,3.4,2,4,16,1,0.833333,1
18509,"MM",2004,2,2042,0.875,0.765625,0.25,0.0625,0.875,0.765625,3.4,2,4,16,2,0.833333,1
18509,"MM",2004,3,893,0.875,0.765625,0.25,0.0625,0.875,0.765625,3.8,2,4,16,3,0.833333,1
18509,"MM",2004,4,2006,0.875,0.765625,0.25,0.0625,0.875,0.765625,3,2,4,16,4,0.833333,1
18509,"MM",2004,5,922,0.786667,0.618844968889,0.6,0.36,0.786667,0.618844968889,2.71429,2,5,25,5,0.7,1
18509,"MM",2004,6,1970,0.402486,0.161994980196,0.5,0.25,0.402486,0.161994980196,2.57143,2,6,36,6,0.466667,0.666667
18509,"MM",2004,7,1138,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,2.75,2,6,36,7,0.266667,0.4
18509,"MM",2004,8,1156,0.161111,0.025956754321,0.125,0.015625,0.161111,0.025956754321,3.2,2,8,64,8,0.178571,0.214286
18509,"MM",2004,9,1102,0.198477,0.039393119529,0.285714,0.081632489796,0.198477,0.039393119529,2.75,2,7,49,9,0.190476,0.285714
18509,"MM",2004,10,1404,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,2.75,2,6,36,10,0.266667,0.4
18509,"MM",2004,11,1391,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,3.5,2,6,36,11,0.266667,0.4
18509,"MM",2004,12,1654,0.208333,0.043402638889,0,0,0.208333,0.043402638889,3.33333,1,6,36,12,0.2,0.2
18509,"MM",2005,1,1576,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,3,2,6,36,1,0.266667,0.4
18509,"MM",2005,2,1762,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,3.25,2,6,36,2,0.266667,0.4
18509,"MM",2005,4,1212,0.167347,0.028005018409,0,0,0.167347,0.028005018409,4.33333,1,7,49,4,0.142857,0.142857
18509,"MM",2005,5,1120,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,3.5,2,6,36,5,0.133333,0.2
18509,"MM",2005,6,627,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,3.5,2,5,25,6,0.2,0.3
18509,"MM",2005,7,1021,0.4375,0.19140625,0,0,0.4375,0.19140625,2.66667,1,4,16,7,0.5,0.5
18509,"MM",2005,8,1145,0.625,0.390625,1,1,0.625,0.390625,2.66667,3,4,16,8,0.5,1
18509,"MM",2005,9,1949,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,3.5,2,5,25,9,0.2,0.3
18509,"MM",2005,10,659,0.401786,0.161431989796,0.25,0.0625,0.401786,0.161431989796,2.5,2,4,16,10,0.333333,0.5
18616,"MM",2002,9,745,0.0562818,0.00316764101124,0,0,0.0562818,0.00316764101124,2,1,18,324,9,0.0130719,0.0130719
18616,"MM",2003,3,112,0.0467356,0.00218421630736,0.0909091,0.00826446446281,0.0467356,0.00218421630736,2,2,22,484,3,0.017316,0.025974
18616,"MM",2003,4,57,0.0467356,0.00218421630736,0.0909091,0.00826446446281,0.0467356,0.00218421630736,2,2,22,484,4,0.017316,0.025974
18616,"MM",2003,5,185,0.0467356,0.00218421630736,0.0909091,0.00826446446281,0.0467356,0.00218421630736,2,2,22,484,5,0.017316,0.025974
18616,"MM",2003,12,24,0.0505263,0.00255290699169,0,0,0.0505263,0.00255290699169,2,1,20,400,12,0.0105263,0.0105263
19210,"MM",2002,1,387,0.277778,0.077160617284,0,0,0.277778,0.077160617284,2,1,6,36,1,0.4,0.4
19210,"MM",2002,2,695,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,2,0.3,0.3
19210,"MM",2002,3,12,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,3,0.3,0.3
19210,"MM",2002,4,4878,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,4,0.2,0.2
19210,"MM",2002,6,4991,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,6,0.2,0.2
19210,"MM",2002,7,38,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,7,0.2,0.2
19210,"MM",2002,8,23,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,8,0.2,0.2
19210,"MM",2002,9,0,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,9,0.2,0.2
19210,"MM",2002,10,11,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2,1,6,36,10,0.2,0.2
19210,"MM",2002,11,13055,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.33333,1,6,36,11,0.2,0.2
19210,"MM",2002,12,4998,0.417778,0.174538457284,0.2,0.04,0.417778,0.174538457284,2.2,2,5,25,12,0.5,0.6
19210,"MM",2003,1,2121,0.28,0.0784,0,0,0.28,0.0784,2.33333,1,5,25,1,0.3,0.3
19210,"MM",2003,2,847,0.28,0.0784,0,0,0.28,0.0784,2.33333,1,5,25,2,0.3,0.3
19210,"MM",2003,3,506,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,3,0.3,0.3
19210,"MM",2003,6,87,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,6,0.133333,0.2
19453,"MM",2002,9,115,0.133929,0.017936977041,0,0,0.133929,0.017936977041,2,1,8,64,9,0.0714286,0.0714286
19453,"MM",2002,10,187,0.15941,0.0254115481,0.111111,0.012345654321,0.15941,0.0254115481,2.44444,2,9,81,10,0.25,0.277778
19453,"MM",2002,11,537,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.1,1,8,64,11,0.357143,0.357143
19453,"MM",2002,12,773,0.16,0.0256,0,0,0.16,0.0256,2.06667,1,10,100,12,0.333333,0.333333
19453,"MM",2003,1,1162,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.1,1,8,64,1,0.357143,0.357143
19453,"MM",2003,2,395,0.157317,0.024748638489,0.333333,0.111110888889,0.157317,0.024748638489,2,2,9,81,2,0.194444,0.277778
19453,"MM",2003,3,151,0.134306,0.018038101636,0.222222,0.049382617284,0.134306,0.018038101636,2,2,9,81,3,0.111111,0.166667
19453,"MM",2003,4,571,0.192704,0.037134831616,0.777778,0.604938617284,0.192704,0.037134831616,2.11111,3,9,81,4,0.25,0.416667
19453,"MM",2003,5,367,0.135802,0.018442183204,0,0,0.135802,0.018442183204,2.16667,1,9,81,5,0.166667,0.166667
19453,"MM",2003,6,743,0.113095,0.012790479025,0,0,0.113095,0.012790479025,2.4,1,12,144,6,0.227273,0.227273
19453,"MM",2003,7,406,0.112191,0.012586820481,0.25,0.0625,0.112191,0.012586820481,2.16667,2,12,144,7,0.181818,0.227273
19453,"MM",2003,8,155,0.113795,0.012949302025,0.181818,0.033057785124,0.113795,0.012949302025,2.125,2,11,121,8,0.145455,0.181818
19453,"MM",2003,9,75,0.121693,0.014809186249,0,0,0.121693,0.014809186249,2.33333,1,9,81,9,0.0833333,0.0833333
19972,"MM",2002,4,34,1,1,0,0,1,1,2,1,4,16,4,1,1
19972,"MM",2002,5,2,1,1,0,0,1,1,2,1,4,16,5,1,1
19972,"MM",2002,6,85,1,1,0,0,1,1,2,1,4,16,6,1,1
19972,"MM",2002,7,129,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,7,0.6,0.6
19972,"MM",2002,8,23,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,8,0.6,0.6
19972,"MM",2002,9,78,0.44,0.1936,0,0,0.44,0.1936,3,1,5,25,9,0.6,0.6
19972,"MM",2002,10,39,0.44,0.1936,0,0,0.44,0.1936,3,1,5,25,10,0.6,0.6
19972,"MM",2002,11,252,0.444444,0.197530469136,0,0,0.444444,0.197530469136,3.3,1,6,36,11,0.666667,0.666667
19972,"MM",2002,12,219,0.444444,0.197530469136,0,0,0.444444,0.197530469136,2.6,1,6,36,12,0.666667,0.666667
19972,"MM",2003,1,21,0.444444,0.197530469136,0,0,0.444444,0.197530469136,2.6,1,6,36,1,0.666667,0.666667
19972,"MM",2003,2,8,0.444444,0.197530469136,0,0,0.444444,0.197530469136,3,1,6,36,2,0.666667,0.666667
19972,"MM",2003,3,17,0.444444,0.197530469136,0,0,0.444444,0.197530469136,2.6,1,6,36,3,0.666667,0.666667
19972,"MM",2003,4,30,0.444444,0.197530469136,0,0,0.444444,0.197530469136,2.6,1,6,36,4,0.666667,0.666667
19972,"MM",2003,5,8,0.429293,0.184292479849,0.166667,0.027777888889,0.429293,0.184292479849,2.33333,2,6,36,5,0.6,0.666667
19972,"MM",2003,6,0,0.429293,0.184292479849,0.166667,0.027777888889,0.429293,0.184292479849,2.33333,2,6,36,6,0.6,0.666667
19972,"MM",2003,7,19,0.857143,0.734694122449,0.5,0.25,0.857143,0.734694122449,2.25,2,6,36,7,0.8,1
19972,"MM",2003,8,49,0.429293,0.184292479849,0.166667,0.027777888889,0.429293,0.184292479849,2.33333,2,6,36,8,0.6,0.666667
19972,"MM",2003,9,26,0.429293,0.184292479849,0.166667,0.027777888889,0.429293,0.184292479849,2.33333,2,6,36,9,0.6,0.666667
19972,"MM",2003,10,101,0.277778,0.077160617284,0,0,0.277778,0.077160617284,2,1,6,36,10,0.4,0.4
19972,"MM",2003,11,0,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,11,0.6,0.6
19972,"MM",2003,12,15,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,12,0.6,0.6
19972,"MM",2004,1,41,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,1,0.6,0.6
19972,"MM",2004,2,3,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,2,0.6,0.6
19972,"MM",2004,3,16,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,3,0.6,0.6
19972,"MM",2004,4,20,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,4,0.6,0.6
19972,"MM",2004,5,87,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,5,0.6,0.6
19972,"MM",2004,6,23,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,6,0.6,0.6
19972,"MM",2004,7,8,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,7,0.6,0.6
19972,"MM",2004,8,22,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,8,0.6,0.6
19972,"MM",2004,9,55,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,9,0.6,0.6
19972,"MM",2004,10,81,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,10,0.6,0.6
19972,"MM",2004,11,59,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,11,0.6,0.6
19972,"MM",2004,12,16,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,12,0.6,0.6
19972,"MM",2005,1,2,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,1,0.6,0.6
19972,"MM",2005,2,51,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,2,0.6,0.6
19972,"MM",2005,3,423,0.135802,0.018442183204,0,0,0.135802,0.018442183204,2.16667,1,9,81,3,0.166667,0.166667
19972,"MM",2005,4,213,0.204082,0.041649462724,0,0,0.204082,0.041649462724,2,1,7,49,4,0.285714,0.285714
20230,"MM",2004,6,478,1,1,0,0,1,1,2,1,4,16,6,1,1
20230,"MM",2004,7,324,1,1,0,0,1,1,3,1,4,16,7,1,1
20230,"MM",2004,8,536,1,1,0,0,1,1,2,1,5,25,8,1,1
20230,"MM",2004,9,1000,0.444444,0.197530469136,0,0,0.444444,0.197530469136,2,1,6,36,9,0.666667,0.666667
20230,"MM",2004,10,804,0.196868,0.038757009424,0.375,0.140625,0.196868,0.038757009424,2,2,8,64,10,0.25,0.357143
20230,"MM",2004,11,448,0.1625,0.02640625,0,0,0.1625,0.02640625,2,1,8,64,11,0.214286,0.214286
20230,"MM",2004,12,254,0.135802,0.018442183204,0,0,0.135802,0.018442183204,2,1,9,81,12,0.166667,0.166667
20230,"MM",2005,1,1023,0.117143,0.013722482449,0,0,0.117143,0.013722482449,2,1,10,100,1,0.133333,0.133333
20230,"MM",2005,2,176,0.1625,0.02640625,0,0,0.1625,0.02640625,2,1,8,64,2,0.214286,0.214286
20230,"MM",2005,3,287,0.283951,0.080628170401,0,0,0.283951,0.080628170401,2,1,9,81,3,0.583333,0.583333
20230,"MM",2005,4,204,0.134306,0.018038101636,0.222222,0.049382617284,0.134306,0.018038101636,2,2,9,81,4,0.111111,0.166667
20268,"MM",1999,10,583,1,1,0,0,1,1,2,1,3,9,10,1,1
20268,"MM",1999,11,338,0.44,0.1936,0,0,0.44,0.1936,2.16667,1,5,25,11,0.6,0.6
20268,"MM",1999,12,308,0.444444,0.197530469136,0,0,0.444444,0.197530469136,2.1,1,6,36,12,0.666667,0.666667
20268,"MM",2000,1,358,1,1,0,0,1,1,2.04762,1,7,49,1,1,1
20268,"MM",2000,2,495,1,1,0,0,1,1,2.04762,1,7,49,2,1,1
20268,"MM",2000,3,473,0.833024,0.693928984576,0.714286,0.510204489796,0.833024,0.693928984576,2.0625,2,7,49,3,0.761905,1
20268,"MM",2000,4,467,0.409144,0.167398812736,0.571429,0.326531102041,0.409144,0.167398812736,2.09091,2,7,49,4,0.52381,0.714286
20268,"MM",2000,5,127,0.409144,0.167398812736,0.571429,0.326531102041,0.409144,0.167398812736,2.09091,2,7,49,5,0.52381,0.714286
20268,"MM",2000,6,640,0.275391,0.075840202881,0.333333,0.111110888889,0.275391,0.075840202881,2.33333,2,9,81,6,0.5,0.583333
20268,"MM",2000,7,434,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3.33333,1,8,64,7,0.107143,0.107143
20268,"MM",2000,8,153,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3.33333,1,8,64,8,0.107143,0.107143
20268,"MM",2000,9,56,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3.33333,1,8,64,9,0.107143,0.107143
20268,"MM",2000,10,81,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3.33333,1,8,64,10,0.107143,0.107143
20268,"MM",2000,11,61,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3.33333,1,8,64,11,0.107143,0.107143
20268,"MM",2000,12,145,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3.33333,1,8,64,12,0.107143,0.107143
20268,"MM",2001,1,34,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3.33333,1,8,64,1,0.107143,0.107143
20268,"MM",2001,2,48,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3.33333,1,8,64,2,0.107143,0.107143
20268,"MM",2001,3,59,0.140625,0.019775390625,0,0,0.140625,0.019775390625,3,1,8,64,3,0.107143,0.107143
20268,"MM",2001,4,1,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,4,0.3,0.3
20268,"MM",2001,5,76,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,5,0.3,0.3
20268,"MM",2001,6,35,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,6,0.3,0.3
20268,"MM",2001,7,40,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,7,0.3,0.3
20268,"MM",2001,8,4,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,8,0.3,0.3
20268,"MM",2001,9,15,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,9,0.3,0.3
20268,"MM",2001,10,44,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,10,0.3,0.3
20268,"MM",2001,11,277,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,11,0.3,0.3
20268,"MM",2003,1,133,0.140625,0.019775390625,0,0,0.140625,0.019775390625,2.33333,1,8,64,1,0.107143,0.107143
20268,"MM",2003,2,154,0.167347,0.028005018409,0,0,0.167347,0.028005018409,2.33333,1,7,49,2,0.142857,0.142857
20268,"MM",2003,3,209,0.135047,0.018237692209,0.111111,0.012345654321,0.135047,0.018237692209,2.2,2,9,81,3,0.138889,0.166667
20268,"MM",2003,4,194,0.135047,0.018237692209,0.111111,0.012345654321,0.135047,0.018237692209,2.2,2,9,81,4,0.138889,0.166667
20268,"MM",2003,5,222,0.161111,0.025956754321,0.125,0.015625,0.161111,0.025956754321,2.2,2,8,64,5,0.178571,0.214286
20268,"MM",2003,6,103,0.161111,0.025956754321,0.125,0.015625,0.161111,0.025956754321,2.2,2,8,64,6,0.178571,0.214286
20268,"MM",2003,7,90,0.161111,0.025956754321,0.125,0.015625,0.161111,0.025956754321,2.2,2,8,64,7,0.178571,0.214286
20268,"MM",2003,8,1,0.140625,0.019775390625,0,0,0.140625,0.019775390625,2.33333,1,8,64,8,0.107143,0.107143
20268,"MM",2003,9,1,0.140625,0.019775390625,0,0,0.140625,0.019775390625,2.33333,1,8,64,9,0.107143,0.107143
20268,"MM",2003,10,23,0.140625,0.019775390625,0,0,0.140625,0.019775390625,2.33333,1,8,64,10,0.107143,0.107143
20268,"MM",2003,11,78,0.140625,0.019775390625,0,0,0.140625,0.019775390625,2.33333,1,8,64,11,0.107143,0.107143
20268,"MM",2003,12,21,0.140625,0.019775390625,0,0,0.140625,0.019775390625,2.33333,1,8,64,12,0.107143,0.107143
20268,"MM",2004,1,130,0.1625,0.02640625,0,0,0.1625,0.02640625,2.5,1,8,64,1,0.214286,0.214286
20268,"MM",2004,2,95,0.135802,0.018442183204,0,0,0.135802,0.018442183204,2.5,1,9,81,2,0.166667,0.166667
20268,"MM",2004,3,47,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.3,1,8,64,3,0.357143,0.357143
20268,"MM",2004,4,1,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.3,1,8,64,4,0.357143,0.357143
20268,"MM",2004,5,390,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.3,1,8,64,5,0.357143,0.357143
20268,"MM",2004,6,69,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.3,1,8,64,6,0.357143,0.357143
20268,"MM",2004,7,33,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.3,1,8,64,7,0.357143,0.357143
20268,"MM",2004,8,197,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.3,1,8,64,8,0.357143,0.357143
20268,"MM",2004,9,129,0.453125,0.205322265625,0,0,0.453125,0.205322265625,2.14286,1,8,64,9,0.75,0.75
20268,"MM",2004,10,56,0.444792,0.197839923264,0.125,0.015625,0.444792,0.197839923264,2.5,2,8,64,10,0.714286,0.75
20268,"MM",2004,11,73,0.453125,0.205322265625,0,0,0.453125,0.205322265625,2,1,8,64,11,0.75,0.75
20268,"MM",2004,12,34,0.1625,0.02640625,0,0,0.1625,0.02640625,2,1,8,64,12,0.214286,0.214286
20268,"MM",2005,1,60,0.140625,0.019775390625,0,0,0.140625,0.019775390625,2,1,8,64,1,0.107143,0.107143
20268,"MM",2005,8,63,0.133929,0.017936977041,0,0,0.133929,0.017936977041,2,1,8,64,8,0.0714286,0.0714286
20268,"MM",2005,9,77,0.133929,0.017936977041,0,0,0.133929,0.017936977041,2,1,8,64,9,0.0714286,0.0714286
20369,"MM",2005,1,615,0.775,0.600625,0.5,0.25,0.775,0.600625,2,2,4,16,1,0.666667,1
20369,"MM",2005,2,199,0.775,0.600625,0.5,0.25,0.775,0.600625,2,2,4,16,2,0.666667,1
20369,"MM",2005,3,798,1,1,0,0,1,1,3.5,1,4,16,3,1,1
20943,"MM",2003,10,258,0.4375,0.19140625,0,0,0.4375,0.19140625,2,1,4,16,10,0.5,0.5
20943,"MM",2004,3,496,0.401786,0.161431989796,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,3,0.333333,0.5
21083,"MM",2002,1,43,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,1,0.133333,0.2
21083,"MM",2002,2,289,0.145089,0.021050817921,0,0,0.145089,0.021050817921,2,1,8,64,2,0.142857,0.142857
21083,"MM",2002,3,376,0.386949,0.149729528601,1.125,1.265625,0.386949,0.149729528601,2,2,8,64,3,0.428571,0.75
21083,"MM",2002,4,119,0.157317,0.024748638489,0.333333,0.111110888889,0.157317,0.024748638489,2,2,9,81,4,0.194444,0.277778
21083,"MM",2002,5,132,0.198797,0.039520247209,0.333333,0.111110888889,0.198797,0.039520247209,2.08333,2,9,81,5,0.333333,0.416667
21083,"MM",2002,6,150,0.157446,0.024789242916,0.3,0.09,0.157446,0.024789242916,2.08333,2,10,100,6,0.266667,0.333333
21083,"MM",2002,7,247,0.157446,0.024789242916,0.3,0.09,0.157446,0.024789242916,2.08333,2,10,100,7,0.266667,0.333333
21083,"MM",2002,8,377,0.283951,0.080628170401,0,0,0.283951,0.080628170401,2.14286,1,9,81,8,0.583333,0.583333
21083,"MM",2002,9,110,0.27036,0.0730945296,0.375,0.140625,0.27036,0.0730945296,2.08333,2,8,64,9,0.428571,0.535714
21083,"MM",2002,10,93,0.27036,0.0730945296,0.375,0.140625,0.27036,0.0730945296,2.08333,2,8,64,10,0.428571,0.535714
21083,"MM",2002,11,31,0.41821,0.1748996041,0.428571,0.183673102041,0.41821,0.1748996041,2.08333,2,7,49,11,0.571429,0.714286
21083,"MM",2002,12,118,0.427786,0.183000861796,0.285714,0.081632489796,0.427786,0.183000861796,2.23077,2,7,49,12,0.619048,0.714286
21083,"MM",2003,1,243,0.409144,0.167398812736,0.571429,0.326531102041,0.409144,0.167398812736,2,2,7,49,1,0.52381,0.714286
21083,"MM",2003,2,190,0.409144,0.167398812736,0.571429,0.326531102041,0.409144,0.167398812736,2,2,7,49,2,0.52381,0.714286
21083,"MM",2003,3,337,0.742857,0.551836522449,1.14286,1.3061289796,0.742857,0.551836522449,2.07692,2,7,49,3,0.619048,1
21083,"MM",2003,4,18,0.17415,0.0303282225,0,0,0.17415,0.0303282225,2,1,7,49,4,0.190476,0.190476
21083,"MM",2003,5,112,0.17415,0.0303282225,0,0,0.17415,0.0303282225,2,1,7,49,5,0.190476,0.190476
21083,"MM",2003,6,242,0.250764,0.062882583696,1.125,1.265625,0.250764,0.062882583696,2.125,3,8,64,6,0.285714,0.535714
21083,"MM",2003,7,211,0.156463,0.024480670369,0,0,0.156463,0.024480670369,2,1,7,49,7,0.0952381,0.0952381
21083,"MM",2003,8,80,0.165504,0.027391574016,0.142857,0.020408122449,0.165504,0.027391574016,2,2,7,49,8,0.0952381,0.142857
21560,"MM",2000,8,19,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,8,0.6,0.6
21560,"MM",2000,9,192,0.26459,0.0700078681,0.428571,0.183673102041,0.26459,0.0700078681,2,2,7,49,9,0.333333,0.47619
21560,"MM",2000,10,174,0.814815,0.663923484225,0.666667,0.444444888889,0.814815,0.663923484225,2,2,6,36,10,0.733333,1
21560,"MM",2000,11,135,0.44898,0.2015830404,0,0,0.44898,0.2015830404,2,1,7,49,11,0.714286,0.714286
21560,"MM",2000,12,0,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,12,0.47619,0.47619
21560,"MM",2001,1,0,0.278912,0.077791903744,0,0,0.278912,0.077791903744,2,1,7,49,1,0.47619,0.47619
21560,"MM",2001,2,144,0.44898,0.2015830404,0,0,0.44898,0.2015830404,2,1,7,49,2,0.714286,0.714286
21560,"MM",2001,3,44,0.198886,0.039555640996,0.25,0.0625,0.198886,0.039555640996,2.125,2,8,64,3,0.285714,0.357143
21560,"MM",2001,4,36,0.1625,0.02640625,0,0,0.1625,0.02640625,2,1,8,64,4,0.214286,0.214286
21560,"MM",2001,5,69,0.204082,0.041649462724,0,0,0.204082,0.041649462724,2,1,7,49,5,0.285714,0.285714
21560,"MM",2001,6,189,0.121693,0.014809186249,0,0,0.121693,0.014809186249,2,1,9,81,6,0.0833333,0.0833333
21560,"MM",2001,7,170,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2.3,1,8,64,7,0.357143,0.357143
21560,"MM",2001,8,199,0.160494,0.025758324036,0,0,0.160494,0.025758324036,2.1,1,9,81,8,0.277778,0.277778
21560,"MM",2001,9,102,0.160494,0.025758324036,0,0,0.160494,0.025758324036,2.1,1,9,81,9,0.277778,0.277778
21560,"MM",2001,10,5,0.160494,0.025758324036,0,0,0.160494,0.025758324036,2.1,1,9,81,10,0.277778,0.277778
21560,"MM",2001,11,37,0.203704,0.041495319616,0,0,0.203704,0.041495319616,2.26667,1,9,81,11,0.416667,0.416667
21560,"MM",2001,12,28,0.160494,0.025758324036,0,0,0.160494,0.025758324036,2.4,1,9,81,12,0.277778,0.277778
21560,"MM",2002,1,30,0.203704,0.041495319616,0,0,0.203704,0.041495319616,2.13333,1,9,81,1,0.416667,0.416667
21560,"MM",2002,2,60,0.16,0.0256,0,0,0.16,0.0256,2.26667,1,10,100,2,0.333333,0.333333
21560,"MM",2002,3,205,0.205,0.042025,0,0,0.205,0.042025,2.19048,1,10,100,3,0.466667,0.466667
21560,"MM",2002,4,359,0.206612,0.042688518544,0,0,0.206612,0.042688518544,2.17857,1,11,121,4,0.509091,0.509091
21560,"MM",2002,5,99,0.45679,0.2086571041,0,0,0.45679,0.2086571041,2.14286,1,9,81,5,0.777778,0.777778
21560,"MM",2002,6,96,0.45679,0.2086571041,0,0,0.45679,0.2086571041,2.17857,1,9,81,6,0.777778,0.777778
21560,"MM",2002,7,34,1,1,0,0,1,1,2.22222,1,9,81,7,1,1
21560,"MM",2002,8,6,1,1,0,0,1,1,2.22222,1,9,81,8,1,1
21560,"MM",2002,9,75,1,1,0,0,1,1,2.33333,1,9,81,9,1,1
21560,"MM",2002,10,52,1,1,0,0,1,1,2.33333,1,9,81,10,1,1
21560,"MM",2002,11,77,0.46,0.2116,0,0,0.46,0.2116,2.33333,1,10,100,11,0.8,0.8
21560,"MM",2002,12,3,0.46,0.2116,0,0,0.46,0.2116,2.33333,1,10,100,12,0.8,0.8
21560,"MM",2003,1,24,0.45679,0.2086571041,0,0,0.45679,0.2086571041,2.32143,1,9,81,1,0.777778,0.777778
21560,"MM",2003,2,264,0.206612,0.042688518544,0,0,0.206612,0.042688518544,2.82143,1,11,121,2,0.509091,0.509091
21560,"MM",2003,3,50,0.45679,0.2086571041,0,0,0.45679,0.2086571041,2.28571,1,9,81,3,0.777778,0.777778
21560,"MM",2003,4,66,0.45679,0.2086571041,0,0,0.45679,0.2086571041,2.32143,1,9,81,4,0.777778,0.777778
21560,"MM",2003,5,6,0.45679,0.2086571041,0,0,0.45679,0.2086571041,2.28571,1,9,81,5,0.777778,0.777778
21560,"MM",2003,6,72,0.45679,0.2086571041,0,0,0.45679,0.2086571041,2.46429,1,9,81,6,0.777778,0.777778
